idx,world_x,world_y,world_z
0,-133.0562,98.7925,0.0000
1,-133.0062,98.7925,0.0000
2,-132.9562,98.7925,0.0000
3,-132.9062,98.7925,0.0000
4,-132.8562,98.7925,0.0000
5,-132.8062,98.7925,0.0000
6,-132.7562,98.7925,0.0000
7,-132.7062,98.7925,0.0000
8,-132.6562,98.7925,0.0000
9,-132.6062,98.7925,0.0000
10,-132.5562,98.7925,0.0000
11,-132.5062,98.7925,0.0000
12,-132.4562,98.7925,0.0000
13,-132.4062,98.7925,0.0000
14,-132.3562,98.7925,0.0000
15,-132.3062,98.7925,0.0000
16,-132.2562,98.7925,0.0000
17,-132.2062,98.7925,0.0000
18,-132.1562,98.7925,0.0000
19,-132.1062,98.7925,0.0000
20,-132.0562,98.7925,0.0000
21,-132.0062,98.7925,0.0000
22,-131.9562,98.7925,0.0000
23,-131.9062,98.7925,0.0000
24,-131.8562,98.7925,0.0000
25,-131.8062,98.7925,0.0000
26,-131.7562,98.7925,0.0000
27,-131.7062,98.7925,0.0000
28,-131.6562,98.7925,0.0000
29,-131.6062,98.7925,0.0000
30,-131.5562,98.7925,0.0000
31,-131.5062,98.7925,0.0000
32,-131.4562,98.7925,0.0000
33,-131.4062,98.7925,0.0000
34,-131.3562,98.7925,0.0000
35,-131.3062,98.7925,0.0000
36,-131.2562,98.7925,0.0000
37,-131.2062,98.7925,0.0000
38,-131.1562,98.7925,0.0000
39,-131.1062,98.7925,0.0000
40,-131.0562,98.7925,0.0000
41,-131.0062,98.7925,0.0000
42,-130.9562,98.7925,0.0000
43,-130.9062,98.7925,0.0000
44,-130.8562,98.7925,0.0000
45,-130.8062,98.7925,0.0000
46,-130.7562,98.7925,0.0000
47,-130.7062,98.7925,0.0000
48,-130.6562,98.7925,0.0000
49,-130.6062,98.7925,0.0000
50,-130.5562,98.7925,0.0000
51,-130.5062,98.7925,0.0000
52,-130.4562,98.7925,0.0000
53,-130.4062,98.7925,0.0000
54,-130.3562,98.7925,0.0000
55,-130.3062,98.7925,0.0000
56,-130.2562,98.7925,0.0000
57,-130.2062,98.7925,0.0000
58,-130.1562,98.7925,0.0000
59,-130.1062,98.7925,0.0000
60,-130.0562,98.7925,0.0000
61,-130.0062,98.7925,0.0000
62,-129.9562,98.7925,0.0000
63,-129.9062,98.7925,0.0000
64,-129.8562,98.7925,0.0000
65,-129.8062,98.7925,0.0000
66,-129.7562,98.7925,0.0000
67,-129.7062,98.7925,0.0000
68,-129.6562,98.7925,0.0000
69,-129.6062,98.7925,0.0000
70,-129.5562,98.7925,0.0000
71,-129.5062,98.7925,0.0000
72,-129.4562,98.7925,0.0000
73,-129.4062,98.7925,0.0000
74,-129.3562,98.7925,0.0000
75,-129.3062,98.7925,0.0000
76,-129.2562,98.7925,0.0000
77,-129.2062,98.7925,0.0000
78,-129.1562,98.7925,0.0000
79,-129.1062,98.7925,0.0000
80,-129.0562,98.7925,0.0000
81,-129.0062,98.7925,0.0000
82,-128.9562,98.7925,0.0000
83,-128.9062,98.7925,0.0000
84,-128.8562,98.7925,0.0000
85,-128.8062,98.7925,0.0000
86,-128.7562,98.7925,0.0000
87,-128.7062,98.7925,0.0000
88,-128.6562,98.7925,0.0000
89,-128.6062,98.7925,0.0000
90,-128.5562,98.7925,0.0000
91,-128.5062,98.7925,0.0000
92,-128.4562,98.7925,0.0000
93,-128.4062,98.7925,0.0000
94,-128.3562,98.7925,0.0000
95,-128.3062,98.7925,0.0000
96,-128.2562,98.7925,0.0000
97,-128.2062,98.7925,0.0000
98,-128.1562,98.7925,0.0000
99,-128.1062,98.7925,0.0000
100,-128.0562,98.7925,0.0000
101,-128.0062,98.7925,0.0000
102,-127.9562,98.7925,0.0000
103,-127.9062,98.7925,0.0000
104,-127.8562,98.7925,0.0000
105,-127.8062,98.7925,0.0000
106,-127.7562,98.7925,0.0000
107,-127.7062,98.7925,0.0000
108,-127.6562,98.7925,0.0000
109,-127.6062,98.7925,0.0000
110,-127.5562,98.7925,0.0000
111,-127.5062,98.7925,0.0000
112,-127.4562,98.7925,0.0000
113,-127.4062,98.7925,0.0000
114,-127.3562,98.7925,0.0000
115,-127.3062,98.7925,0.0000
116,-127.2562,98.7925,0.0000
117,-127.2062,98.7925,0.0000
118,-127.1562,98.7925,0.0000
119,-127.1062,98.7925,0.0000
120,-127.0562,98.7925,0.0000
121,-127.0062,98.7925,0.0000
122,-126.9562,98.7925,0.0000
123,-126.9062,98.7925,0.0000
124,-126.8562,98.7925,0.0000
125,-126.8062,98.7925,0.0000
126,-126.7562,98.7925,0.0000
127,-126.7062,98.7925,0.0000
128,-126.6562,98.7925,0.0000
129,-126.6062,98.7925,0.0000
130,-126.5562,98.7925,0.0000
131,-126.5062,98.7925,0.0000
132,-126.4562,98.7925,0.0000
133,-126.4062,98.7925,0.0000
134,-126.3562,98.7925,0.0000
135,-126.3062,98.7925,0.0000
136,-126.2562,98.7925,0.0000
137,-126.2062,98.7925,0.0000
138,-126.1562,98.7925,0.0000
139,-126.1062,98.7925,0.0000
140,-126.0562,98.7925,0.0000
141,-126.0062,98.7925,0.0000
142,-125.9562,98.7925,0.0000
143,-125.9062,98.7925,0.0000
144,-125.8562,98.7925,0.0000
145,-125.8062,98.7925,0.0000
146,-125.7562,98.7925,0.0000
147,-125.7062,98.7925,0.0000
148,-125.6562,98.7925,0.0000
149,-125.6062,98.7925,0.0000
150,-125.5562,98.7925,0.0000
151,-125.5062,98.7925,0.0000
152,-125.4562,98.7925,0.0000
153,-125.4062,98.7925,0.0000
154,-125.3562,98.7925,0.0000
155,-125.3062,98.7925,0.0000
156,-125.2562,98.7925,0.0000
157,-125.2062,98.7925,0.0000
158,-125.1562,98.7925,0.0000
159,-125.1062,98.7925,0.0000
160,-125.0562,98.7925,0.0000
161,-125.0062,98.7925,0.0000
162,-124.9562,98.7925,0.0000
163,-124.9062,98.7925,0.0000
164,-124.8562,98.7925,0.0000
165,-124.8062,98.7925,0.0000
166,-124.7562,98.7925,0.0000
167,-124.7062,98.7925,0.0000
168,-124.6562,98.7925,0.0000
169,-124.6062,98.7925,0.0000
170,-124.5562,98.7925,0.0000
171,-124.5062,98.7925,0.0000
172,-124.4562,98.7925,0.0000
173,-124.4062,98.7925,0.0000
174,-124.3562,98.7925,0.0000
175,-124.3062,98.7925,0.0000
176,-124.2562,98.7925,0.0000
