idx,world_x,world_y,world_z
0,-336.0523,186.0317,0.0000
1,-336.0023,186.0317,0.0000
2,-335.9523,186.0317,0.0000
3,-335.9023,186.0317,0.0000
4,-335.8523,186.0317,0.0000
5,-335.8023,186.0317,0.0000
6,-335.7523,186.0317,0.0000
7,-335.7023,186.0317,0.0000
8,-335.6523,186.0317,0.0000
9,-335.6023,186.0317,0.0000
10,-335.5523,186.0317,0.0000
11,-335.5023,186.0317,0.0000
12,-335.4523,186.0317,0.0000
13,-335.4023,186.0317,0.0000
14,-335.3523,186.0317,0.0000
15,-335.3023,186.0317,0.0000
16,-335.2523,186.0317,0.0000
17,-335.2023,186.0317,0.0000
18,-335.1523,186.0317,0.0000
19,-335.1023,186.0317,0.0000
20,-335.0523,186.0317,0.0000
21,-335.0023,186.0317,0.0000
22,-334.9523,186.0317,0.0000
23,-334.9023,186.0317,0.0000
24,-334.8523,186.0317,0.0000
25,-334.8023,186.0317,0.0000
26,-334.7523,186.0317,0.0000
27,-334.7023,186.0317,0.0000
28,-334.6523,186.0317,0.0000
29,-334.6023,186.0317,0.0000
30,-334.5523,186.0317,0.0000
31,-334.5023,186.0317,0.0000
32,-334.4523,186.0317,0.0000
33,-334.4023,186.0317,0.0000
34,-334.3523,186.0317,0.0000
35,-334.3023,186.0317,0.0000
36,-334.2523,186.0317,0.0000
37,-334.2023,186.0317,0.0000
38,-334.1523,186.0317,0.0000
39,-334.1023,186.0317,0.0000
40,-334.0523,186.0317,0.0000
41,-334.0023,186.0317,0.0000
42,-333.9523,186.0317,0.0000
43,-333.9023,186.0317,0.0000
44,-333.8523,186.0317,0.0000
45,-333.8023,186.0317,0.0000
46,-333.7523,186.0317,0.0000
47,-333.7023,186.0317,0.0000
48,-333.6523,186.0317,0.0000
49,-333.6023,186.0317,0.0000
50,-333.5523,186.0317,0.0000
51,-333.5023,186.0317,0.0000
52,-333.4523,186.0317,0.0000
53,-333.4023,186.0317,0.0000
54,-333.3523,186.0317,0.0000
55,-333.3023,186.0317,0.0000
56,-333.2523,186.0317,0.0000
57,-333.2023,186.0317,0.0000
58,-333.1523,186.0317,0.0000
59,-333.1023,186.0317,0.0000
60,-333.0523,186.0317,0.0000
61,-333.0023,186.0317,0.0000
62,-332.9523,186.0317,0.0000
63,-332.9023,186.0317,0.0000
64,-332.8523,186.0317,0.0000
65,-332.8023,186.0317,0.0000
66,-332.7523,186.0317,0.0000
67,-332.7023,186.0317,0.0000
68,-332.6523,186.0317,0.0000
69,-332.6023,186.0317,0.0000
70,-332.5523,186.0317,0.0000
71,-332.5023,186.0317,0.0000
72,-332.4523,186.0317,0.0000
73,-332.4023,186.0317,0.0000
74,-332.3523,186.0317,0.0000
75,-332.3023,186.0317,0.0000
76,-332.2523,186.0317,0.0000
77,-332.2023,186.0317,0.0000
78,-332.1523,186.0317,0.0000
79,-332.1023,186.0317,0.0000
80,-332.0523,186.0317,0.0000
81,-332.0023,186.0317,0.0000
82,-331.9523,186.0317,0.0000
83,-331.9023,186.0317,0.0000
84,-331.8523,186.0317,0.0000
85,-331.8023,186.0317,0.0000
86,-331.7523,186.0317,0.0000
87,-331.7023,186.0317,0.0000
88,-331.6523,186.0317,0.0000
89,-331.6023,186.0317,0.0000
90,-331.5523,186.0317,0.0000
91,-331.5023,186.0317,0.0000
92,-331.4523,186.0317,0.0000
93,-331.4023,186.0317,0.0000
94,-331.3523,186.0317,0.0000
95,-331.3023,186.0317,0.0000
96,-331.2523,186.0317,0.0000
97,-331.2023,186.0317,0.0000
98,-331.1523,186.0317,0.0000
99,-331.1023,186.0317,0.0000
100,-331.0523,186.0317,0.0000
101,-331.0023,186.0317,0.0000
102,-330.9523,186.0317,0.0000
103,-330.9023,186.0317,0.0000
104,-330.8523,186.0317,0.0000
105,-330.8023,186.0317,0.0000
106,-330.7523,186.0317,0.0000
107,-330.7023,186.0317,0.0000
108,-330.6523,186.0317,0.0000
109,-330.6023,186.0317,0.0000
110,-330.5523,186.0317,0.0000
111,-330.5023,186.0317,0.0000
112,-330.4523,186.0317,0.0000
113,-330.4023,186.0317,0.0000
114,-330.3523,186.0317,0.0000
115,-330.3023,186.0317,0.0000
116,-330.2523,186.0317,0.0000
117,-330.2023,186.0317,0.0000
118,-330.1523,186.0317,0.0000
119,-330.1023,186.0317,0.0000
120,-330.0523,186.0317,0.0000
121,-330.0023,186.0317,0.0000
122,-329.9523,186.0317,0.0000
123,-329.9023,186.0317,0.0000
124,-329.8523,186.0317,0.0000
125,-329.8023,186.0317,0.0000
126,-329.7523,186.0317,0.0000
127,-329.7023,186.0317,0.0000
128,-329.6523,186.0317,0.0000
129,-329.6023,186.0317,0.0000
130,-329.5523,186.0317,0.0000
131,-329.5023,186.0317,0.0000
132,-329.4523,186.0317,0.0000
133,-329.4023,186.0317,0.0000
134,-329.3523,186.0317,0.0000
135,-329.3023,186.0317,0.0000
136,-329.2523,186.0317,0.0000
137,-329.2023,186.0317,0.0000
138,-329.1523,186.0317,0.0000
139,-329.1023,186.0317,0.0000
140,-329.0523,186.0317,0.0000
141,-329.0023,186.0317,0.0000
142,-328.9523,186.0317,0.0000
143,-328.9023,186.0317,0.0000
144,-328.8523,186.0317,0.0000
145,-328.8023,186.0317,0.0000
146,-328.7523,186.0317,0.0000
147,-328.7023,186.0317,0.0000
148,-328.6523,186.0317,0.0000
149,-328.6023,186.0317,0.0000
150,-328.5523,186.0317,0.0000
151,-328.5023,186.0317,0.0000
152,-328.4523,186.0317,0.0000
153,-328.4023,186.0317,0.0000
154,-328.3523,186.0317,0.0000
155,-328.3023,186.0317,0.0000
156,-328.2523,186.0317,0.0000
