idx,world_x,world_y,world_z
0,-22.3936,23.6435,0.0000
1,-22.3436,23.6435,0.0000
2,-22.2663,23.6435,0.0000
3,-22.1992,23.6435,0.0000
4,-22.1492,23.6435,0.0000
5,-22.0992,23.6435,0.0000
6,-22.0492,23.6435,0.0000
7,-21.9992,23.6435,0.0000
8,-21.9492,23.6435,0.0000
9,-21.8992,23.6435,0.0000
10,-21.8492,23.6435,0.0000
11,-21.7992,23.6435,0.0000
12,-21.7492,23.6435,0.0000
13,-21.6992,23.6435,0.0000
14,-21.6492,23.6435,0.0000
15,-21.5992,23.6435,0.0000
16,-21.5492,23.6435,0.0000
17,-21.4992,23.6435,0.0000
18,-21.4492,23.6435,0.0000
19,-21.3992,23.6435,0.0000
20,-21.3492,23.6435,0.0000
21,-21.2992,23.6435,0.0000
22,-21.2492,23.6435,0.0000
23,-21.1992,23.6435,0.0000
24,-21.1492,23.6435,0.0000
25,-21.0992,23.6435,0.0000
26,-21.0492,23.6435,0.0000
27,-20.9992,23.6435,0.0000
28,-20.9492,23.6435,0.0000
29,-20.8992,23.6435,0.0000
30,-20.8492,23.6435,0.0000
31,-20.7992,23.6435,0.0000
32,-20.7492,23.6435,0.0000
33,-20.6992,23.6435,0.0000
34,-20.6492,23.6435,0.0000
35,-20.5992,23.6435,0.0000
36,-20.5492,23.6435,0.0000
37,-20.4992,23.6435,0.0000
38,-20.4492,23.6435,0.0000
39,-20.3992,23.6435,0.0000
40,-20.3492,23.6435,0.0000
41,-20.2992,23.6435,0.0000
42,-20.2492,23.6435,0.0000
43,-20.1992,23.6435,0.0000
44,-20.1492,23.6435,0.0000
45,-20.0992,23.6435,0.0000
46,-20.0492,23.6435,0.0000
47,-19.9992,23.6435,0.0000
48,-19.9492,23.6435,0.0000
49,-19.8992,23.6435,0.0000
50,-19.8492,23.6435,0.0000
51,-19.7992,23.6435,0.0000
52,-19.7492,23.6435,0.0000
53,-19.6992,23.6435,0.0000
54,-19.6492,23.6435,0.0000
55,-19.5992,23.6435,0.0000
56,-19.5492,23.6435,0.0000
57,-19.4992,23.6435,0.0000
58,-19.4492,23.6435,0.0000
59,-19.3992,23.6435,0.0000
60,-19.3492,23.6435,0.0000
61,-19.2992,23.6435,0.0000
62,-19.2492,23.6435,0.0000
63,-19.1992,23.6435,0.0000
64,-19.1492,23.6435,0.0000
65,-19.0992,23.6435,0.0000
66,-19.0492,23.6435,0.0000
67,-18.9992,23.6435,0.0000
68,-18.9492,23.6435,0.0000
69,-18.8992,23.6435,0.0000
70,-18.8492,23.6435,0.0000
71,-18.7992,23.6435,0.0000
72,-18.7492,23.6435,0.0000
73,-18.6992,23.6435,0.0000
74,-18.6492,23.6435,0.0000
75,-18.5992,23.6435,0.0000
76,-18.5492,23.6435,0.0000
77,-18.4992,23.6435,0.0000
78,-18.4492,23.6435,0.0000
79,-18.3992,23.6435,0.0000
80,-18.3492,23.6435,0.0000
81,-18.2992,23.6435,0.0000
82,-18.2492,23.6435,0.0000
83,-18.1992,23.6435,0.0000
84,-18.1492,23.6435,0.0000
85,-18.0992,23.6435,0.0000
86,-18.0492,23.6435,0.0000
87,-17.9992,23.6435,0.0000
88,-17.9492,23.6435,0.0000
89,-17.8992,23.6435,0.0000
90,-17.8492,23.6435,0.0000
91,-17.7992,23.6435,0.0000
92,-17.7492,23.6435,0.0000
93,-17.6992,23.6435,0.0000
94,-17.6492,23.6435,0.0000
95,-17.5992,23.6435,0.0000
96,-17.5492,23.6435,0.0000
97,-17.4992,23.6435,0.0000
98,-17.4492,23.6435,0.0000
99,-17.3992,23.6435,0.0000
100,-17.3492,23.6435,0.0000
101,-17.2992,23.6435,0.0000
102,-17.2492,23.6435,0.0000
103,-17.1992,23.6435,0.0000
104,-17.1492,23.6435,0.0000
105,-17.0992,23.6435,0.0000
106,-17.0492,23.6435,0.0000
107,-16.9992,23.6435,0.0000
108,-16.9492,23.6435,0.0000
109,-16.8992,23.6435,0.0000
110,-16.8492,23.6435,0.0000
111,-16.7992,23.6435,0.0000
112,-16.7492,23.6435,0.0000
113,-16.6992,23.6435,0.0000
114,-16.6492,23.6435,0.0000
115,-16.5992,23.6435,0.0000
116,-16.5492,23.6435,0.0000
117,-16.4992,23.6435,0.0000
118,-16.4492,23.6435,0.0000
119,-16.3992,23.6435,0.0000
120,-16.3492,23.6435,0.0000
121,-16.2992,23.6435,0.0000
122,-16.2492,23.6435,0.0000
123,-16.1992,23.6435,0.0000
124,-16.1492,23.6435,0.0000
125,-16.0992,23.6435,0.0000
126,-16.0492,23.6435,0.0000
127,-15.9992,23.6435,0.0000
128,-15.9492,23.6435,0.0000
129,-15.8992,23.6435,0.0000
130,-15.8492,23.6435,0.0000
131,-15.7992,23.6435,0.0000
132,-15.7492,23.6435,0.0000
133,-15.6992,23.6435,0.0000
134,-15.6492,23.6435,0.0000
135,-15.5992,23.6435,0.0000
136,-15.5492,23.6435,0.0000
137,-15.4992,23.6435,0.0000
138,-15.4492,23.6435,0.0000
139,-15.3992,23.6435,0.0000
140,-15.3492,23.6435,0.0000
141,-15.2992,23.6435,0.0000
142,-15.2492,23.6435,0.0000
143,-15.1992,23.6435,0.0000
144,-15.1492,23.6435,0.0000
145,-15.0992,23.6435,0.0000
146,-15.0492,23.6435,0.0000
147,-14.9992,23.6435,0.0000
148,-14.9492,23.6435,0.0000
149,-14.8992,23.6435,0.0000
150,-14.8492,23.6435,0.0000
151,-14.7992,23.6435,0.0000
152,-14.7492,23.6435,0.0000
153,-14.6992,23.6435,0.0000
154,-14.6492,23.6435,0.0000
155,-14.5992,23.6435,0.0000
156,-14.5492,23.6435,0.0000
157,-14.4992,23.6435,0.0000
158,-14.4492,23.6435,0.0000
159,-14.3992,23.6435,0.0000
160,-14.3492,23.6435,0.0000
161,-14.2992,23.6435,0.0000
162,-14.2492,23.6435,0.0000
163,-14.1992,23.6435,0.0000
164,-14.1492,23.6435,0.0000
165,-14.0992,23.6435,0.0000
166,-14.0492,23.6435,0.0000
167,-13.9992,23.6435,0.0000
168,-13.9492,23.6435,0.0000
169,-13.8992,23.6435,0.0000
170,-13.8492,23.6435,0.0000
171,-13.7992,23.6435,0.0000
172,-13.7492,23.6435,0.0000
173,-13.6992,23.6435,0.0000
174,-13.6492,23.6435,0.0000
175,-13.5992,23.6435,0.0000
176,-13.5492,23.6435,0.0000
177,-13.4992,23.6435,0.0000
178,-13.4492,23.6435,0.0000
179,-13.3992,23.6435,0.0000
180,-13.3492,23.6435,0.0000
181,-13.2992,23.6435,0.0000
182,-13.2492,23.6435,0.0000
183,-13.1992,23.6435,0.0000
184,-13.1492,23.6435,0.0000
185,-13.0992,23.6435,0.0000
186,-13.0492,23.6435,0.0000
187,-12.9992,23.6435,0.0000
188,-12.9492,23.6435,0.0000
189,-12.8992,23.6435,0.0000
190,-12.8492,23.6435,0.0000
191,-12.7992,23.6435,0.0000
192,-12.7492,23.6435,0.0000
193,-12.6992,23.6435,0.0000
194,-12.6492,23.6435,0.0000
195,-12.5992,23.6435,0.0000
196,-12.5492,23.6435,0.0000
197,-12.4992,23.6435,0.0000
198,-12.4492,23.6435,0.0000
199,-12.3992,23.6435,0.0000
200,-12.3492,23.6435,0.0000
201,-12.2992,23.6435,0.0000
202,-12.2492,23.6435,0.0000
203,-12.1992,23.6435,0.0000
204,-12.1492,23.6435,0.0000
205,-12.0992,23.6435,0.0000
206,-12.0492,23.6435,0.0000
207,-11.9992,23.6435,0.0000
208,-11.9492,23.6435,0.0000
209,-11.8992,23.6435,0.0000
210,-11.8492,23.6435,0.0000
211,-11.7992,23.6435,0.0000
212,-11.7492,23.6435,0.0000
213,-11.6992,23.6435,0.0000
214,-11.6492,23.6435,0.0000
215,-11.5992,23.6435,0.0000
216,-11.5492,23.6435,0.0000
217,-11.4992,23.6435,0.0000
218,-11.4492,23.6435,0.0000
219,-11.3992,23.6435,0.0000
220,-11.3492,23.6435,0.0000
221,-11.2992,23.6435,0.0000
222,-11.2492,23.6435,0.0000
223,-11.1992,23.6435,0.0000
224,-11.1492,23.6435,0.0000
225,-11.0992,23.6435,0.0000
226,-11.0492,23.6435,0.0000
227,-10.9992,23.6435,0.0000
228,-10.9492,23.6435,0.0000
229,-10.8992,23.6435,0.0000
230,-10.8492,23.6435,0.0000
231,-10.7992,23.6435,0.0000
232,-10.7492,23.6435,0.0000
233,-10.6992,23.6435,0.0000
234,-10.6492,23.6435,0.0000
235,-10.5992,23.6435,0.0000
236,-10.5492,23.6435,0.0000
237,-10.4992,23.6435,0.0000
238,-10.4492,23.6435,0.0000
239,-10.3992,23.6435,0.0000
240,-10.3492,23.6435,0.0000
241,-10.2992,23.6435,0.0000
242,-10.2492,23.6435,0.0000
243,-10.1992,23.6435,0.0000
244,-10.1492,23.6435,0.0000
245,-10.0992,23.6435,0.0000
246,-10.0492,23.6435,0.0000
247,-9.9992,23.6435,0.0000
248,-9.9492,23.6435,0.0000
249,-9.8992,23.6435,0.0000
250,-9.8492,23.6435,0.0000
251,-9.7992,23.6435,0.0000
252,-9.7492,23.6435,0.0000
253,-9.6650,23.6435,0.0000
254,-9.6265,23.6116,0.0000
255,-9.5880,23.5798,0.0000
256,-9.5494,23.5479,0.0000
257,-9.5109,23.5161,0.0000
258,-9.4724,23.4842,0.0000
259,-9.4338,23.4523,0.0000
260,-9.3953,23.4205,0.0000
261,-9.3568,23.3886,0.0000
262,-9.3182,23.3568,0.0000
263,-9.2797,23.3249,0.0000
264,-9.2411,23.2930,0.0000
265,-9.2026,23.2612,0.0000
266,-9.1641,23.2293,0.0000
267,-9.1255,23.1975,0.0000
268,-9.0870,23.1656,0.0000
269,-9.0485,23.1337,0.0000
270,-9.0099,23.1019,0.0000
271,-8.9714,23.0700,0.0000
272,-8.9329,23.0382,0.0000
273,-8.8943,23.0063,0.0000
274,-8.8558,22.9744,0.0000
275,-8.8173,22.9426,0.0000
276,-8.7787,22.9107,0.0000
277,-8.7402,22.8789,0.0000
278,-8.7017,22.8470,0.0000
279,-8.6631,22.8151,0.0000
280,-8.6246,22.7833,0.0000
281,-8.5861,22.7514,0.0000
282,-8.5475,22.7196,0.0000
283,-8.5090,22.6877,0.0000
284,-8.4705,22.6558,0.0000
285,-8.4319,22.6240,0.0000
286,-8.3934,22.5921,0.0000
287,-8.3548,22.5603,0.0000
288,-8.3163,22.5284,0.0000
289,-8.2778,22.4965,0.0000
290,-8.2392,22.4647,0.0000
291,-8.2007,22.4328,0.0000
292,-8.1622,22.4010,0.0000
293,-8.1236,22.3691,0.0000
294,-8.0851,22.3372,0.0000
295,-8.0466,22.3054,0.0000
296,-8.0080,22.2735,0.0000
297,-7.9695,22.2417,0.0000
298,-7.9310,22.2098,0.0000
299,-7.8924,22.1779,0.0000
300,-7.8539,22.1461,0.0000
301,-7.8073,22.1076,0.0000
302,-7.8573,22.1076,0.0000
303,-7.9073,22.1076,0.0000
304,-7.9573,22.1076,0.0000
305,-8.0073,22.1076,0.0000
306,-8.0573,22.1076,0.0000
307,-8.1073,22.1076,0.0000
308,-8.1573,22.1076,0.0000
309,-8.2073,22.1076,0.0000
310,-8.2573,22.1076,0.0000
311,-8.3073,22.1076,0.0000
312,-8.3573,22.1076,0.0000
313,-8.4073,22.1076,0.0000
314,-8.4573,22.1076,0.0000
315,-8.5073,22.1076,0.0000
316,-8.5573,22.1076,0.0000
317,-8.6073,22.1076,0.0000
318,-8.6573,22.1076,0.0000
319,-8.7073,22.1076,0.0000
320,-8.7573,22.1076,0.0000
321,-8.8073,22.1076,0.0000
322,-8.8573,22.1076,0.0000
323,-8.9073,22.1076,0.0000
324,-8.9573,22.1076,0.0000
325,-9.0073,22.1076,0.0000
326,-9.0573,22.1076,0.0000
327,-9.1073,22.1076,0.0000
328,-9.1573,22.1076,0.0000
329,-9.2073,22.1076,0.0000
330,-9.2573,22.1076,0.0000
331,-9.3073,22.1076,0.0000
332,-9.3573,22.1076,0.0000
333,-9.4073,22.1076,0.0000
334,-9.4573,22.1076,0.0000
335,-9.5073,22.1076,0.0000
336,-9.5573,22.1076,0.0000
337,-9.6073,22.1076,0.0000
338,-9.6573,22.1076,0.0000
339,-9.7073,22.1076,0.0000
340,-9.7573,22.1076,0.0000
341,-9.8073,22.1076,0.0000
342,-9.8573,22.1076,0.0000
343,-9.9073,22.1076,0.0000
344,-9.9573,22.1076,0.0000
345,-10.0073,22.1076,0.0000
346,-10.0573,22.1076,0.0000
347,-10.1073,22.1076,0.0000
348,-10.1573,22.1076,0.0000
349,-10.2073,22.1076,0.0000
350,-10.2573,22.1076,0.0000
351,-10.3073,22.1076,0.0000
352,-10.3573,22.1076,0.0000
353,-10.4073,22.1076,0.0000
354,-10.4573,22.1076,0.0000
355,-10.5073,22.1076,0.0000
356,-10.5573,22.1076,0.0000
357,-10.6073,22.1076,0.0000
358,-10.6573,22.1076,0.0000
359,-10.7073,22.1076,0.0000
360,-10.7573,22.1076,0.0000
361,-10.8073,22.1076,0.0000
362,-10.8573,22.1076,0.0000
363,-10.9073,22.1076,0.0000
364,-10.9573,22.1076,0.0000
365,-11.0073,22.1076,0.0000
366,-11.0573,22.1076,0.0000
367,-11.1073,22.1076,0.0000
368,-11.1573,22.1076,0.0000
369,-11.2073,22.1076,0.0000
370,-11.2573,22.1076,0.0000
371,-11.3073,22.1076,0.0000
372,-11.3573,22.1076,0.0000
373,-11.4073,22.1076,0.0000
374,-11.4573,22.1076,0.0000
375,-11.5073,22.1076,0.0000
376,-11.5573,22.1076,0.0000
377,-11.6073,22.1076,0.0000
378,-11.6573,22.1076,0.0000
379,-11.7073,22.1076,0.0000
380,-11.7573,22.1076,0.0000
381,-11.8073,22.1076,0.0000
382,-11.8573,22.1076,0.0000
383,-11.9073,22.1076,0.0000
384,-11.9573,22.1076,0.0000
385,-12.0073,22.1076,0.0000
386,-12.0573,22.1076,0.0000
387,-12.1073,22.1076,0.0000
388,-12.1573,22.1076,0.0000
389,-12.2073,22.1076,0.0000
390,-12.2573,22.1076,0.0000
391,-12.3073,22.1076,0.0000
392,-12.3573,22.1076,0.0000
393,-12.4073,22.1076,0.0000
394,-12.4573,22.1076,0.0000
395,-12.5073,22.1076,0.0000
396,-12.5573,22.1076,0.0000
397,-12.6073,22.1076,0.0000
398,-12.6573,22.1076,0.0000
399,-12.7073,22.1076,0.0000
400,-12.7573,22.1076,0.0000
401,-12.8073,22.1076,0.0000
402,-12.8573,22.1076,0.0000
403,-12.9073,22.1076,0.0000
404,-12.9573,22.1076,0.0000
405,-13.0073,22.1076,0.0000
406,-13.0573,22.1076,0.0000
407,-13.1073,22.1076,0.0000
408,-13.1573,22.1076,0.0000
409,-13.2073,22.1076,0.0000
410,-13.2573,22.1076,0.0000
411,-13.3073,22.1076,0.0000
412,-13.3573,22.1076,0.0000
