idx,world_x,world_y,world_z
0,-485.7371,162.7802,0.0000
1,-485.6871,162.7802,0.0000
2,-485.6371,162.7802,0.0000
3,-485.5871,162.7802,0.0000
4,-485.5371,162.7802,0.0000
5,-485.4871,162.7802,0.0000
6,-485.4371,162.7802,0.0000
7,-485.3871,162.7802,0.0000
8,-485.3371,162.7802,0.0000
9,-485.2871,162.7802,0.0000
10,-485.2371,162.7802,0.0000
11,-485.1871,162.7802,0.0000
12,-485.1371,162.7802,0.0000
13,-485.0871,162.7802,0.0000
14,-485.0371,162.7802,0.0000
15,-484.9871,162.7802,0.0000
16,-484.9371,162.7802,0.0000
17,-484.8871,162.7802,0.0000
18,-484.8371,162.7802,0.0000
19,-484.7871,162.7802,0.0000
20,-484.7371,162.7802,0.0000
21,-484.6871,162.7802,0.0000
22,-484.6371,162.7802,0.0000
23,-484.5871,162.7802,0.0000
24,-484.5371,162.7802,0.0000
25,-484.4871,162.7802,0.0000
26,-484.4371,162.7802,0.0000
27,-484.3871,162.7802,0.0000
28,-484.3371,162.7802,0.0000
29,-484.2871,162.7802,0.0000
30,-484.2371,162.7802,0.0000
31,-484.1871,162.7802,0.0000
32,-484.1371,162.7802,0.0000
33,-484.0871,162.7802,0.0000
34,-484.0371,162.7802,0.0000
35,-483.9871,162.7802,0.0000
36,-483.9371,162.7802,0.0000
37,-483.8871,162.7802,0.0000
38,-483.8371,162.7802,0.0000
39,-483.7871,162.7802,0.0000
40,-483.7371,162.7802,0.0000
41,-483.6871,162.7802,0.0000
42,-483.6371,162.7802,0.0000
43,-483.5871,162.7802,0.0000
44,-483.5371,162.7802,0.0000
45,-483.4871,162.7802,0.0000
46,-483.4371,162.7802,0.0000
47,-483.3871,162.7802,0.0000
48,-483.3371,162.7802,0.0000
49,-483.2871,162.7802,0.0000
50,-483.2371,162.7802,0.0000
51,-483.1871,162.7802,0.0000
52,-483.1371,162.7802,0.0000
53,-483.0871,162.7802,0.0000
54,-483.0371,162.7802,0.0000
55,-482.9871,162.7802,0.0000
56,-482.9371,162.7802,0.0000
57,-482.8871,162.7802,0.0000
58,-482.8371,162.7802,0.0000
59,-482.7871,162.7802,0.0000
60,-482.7371,162.7802,0.0000
61,-482.6871,162.7802,0.0000
62,-482.6371,162.7802,0.0000
63,-482.5871,162.7802,0.0000
64,-482.5371,162.7802,0.0000
65,-482.4871,162.7802,0.0000
66,-482.4371,162.7802,0.0000
67,-482.3871,162.7802,0.0000
68,-482.3371,162.7802,0.0000
69,-482.2871,162.7802,0.0000
70,-482.2371,162.7802,0.0000
71,-482.1871,162.7802,0.0000
72,-482.1371,162.7802,0.0000
73,-482.0871,162.7802,0.0000
74,-482.0371,162.7802,0.0000
75,-481.9871,162.7802,0.0000
76,-481.9371,162.7802,0.0000
77,-481.8871,162.7802,0.0000
78,-481.8371,162.7802,0.0000
79,-481.7871,162.7802,0.0000
80,-481.7371,162.7802,0.0000
81,-481.6871,162.7802,0.0000
82,-481.6371,162.7802,0.0000
83,-481.5871,162.7802,0.0000
84,-481.5371,162.7802,0.0000
85,-481.4871,162.7802,0.0000
86,-481.4371,162.7802,0.0000
87,-481.3871,162.7802,0.0000
88,-481.3371,162.7802,0.0000
89,-481.2871,162.7802,0.0000
90,-481.2371,162.7802,0.0000
91,-481.1871,162.7802,0.0000
92,-481.1371,162.7802,0.0000
93,-481.0871,162.7802,0.0000
94,-481.0371,162.7802,0.0000
95,-480.9871,162.7802,0.0000
96,-480.9371,162.7802,0.0000
97,-480.8871,162.7802,0.0000
98,-480.8371,162.7802,0.0000
99,-480.7871,162.7802,0.0000
100,-480.7371,162.7802,0.0000
101,-480.6871,162.7802,0.0000
102,-480.6371,162.7802,0.0000
103,-480.5871,162.7802,0.0000
104,-480.5371,162.7802,0.0000
105,-480.4871,162.7802,0.0000
106,-480.4371,162.7802,0.0000
107,-480.3871,162.7802,0.0000
108,-480.3371,162.7802,0.0000
109,-480.2871,162.7802,0.0000
110,-480.2371,162.7802,0.0000
111,-480.1871,162.7802,0.0000
112,-480.1371,162.7802,0.0000
113,-480.0871,162.7802,0.0000
114,-480.0371,162.7802,0.0000
115,-479.9871,162.7802,0.0000
116,-479.9371,162.7802,0.0000
117,-479.8871,162.7802,0.0000
118,-479.8371,162.7802,0.0000
119,-479.7871,162.7802,0.0000
120,-479.7371,162.7802,0.0000
121,-479.6871,162.7802,0.0000
122,-479.6371,162.7802,0.0000
123,-479.5871,162.7802,0.0000
124,-479.5371,162.7802,0.0000
125,-479.4871,162.7802,0.0000
126,-479.4371,162.7802,0.0000
127,-479.3871,162.7802,0.0000
128,-479.3371,162.7802,0.0000
129,-479.2871,162.7802,0.0000
130,-479.2371,162.7802,0.0000
131,-479.1871,162.7802,0.0000
132,-479.1371,162.7802,0.0000
133,-479.0871,162.7802,0.0000
134,-479.0371,162.7802,0.0000
135,-478.9871,162.7802,0.0000
136,-478.9371,162.7802,0.0000
137,-478.8871,162.7802,0.0000
138,-478.8371,162.7802,0.0000
139,-478.7871,162.7802,0.0000
140,-478.7371,162.7802,0.0000
141,-478.6871,162.7802,0.0000
142,-478.6371,162.7802,0.0000
143,-478.5871,162.7802,0.0000
144,-478.5371,162.7802,0.0000
145,-478.4871,162.7802,0.0000
146,-478.4371,162.7802,0.0000
147,-478.3871,162.7802,0.0000
148,-478.3371,162.7802,0.0000
149,-478.2871,162.7802,0.0000
150,-478.2371,162.7802,0.0000
151,-478.1871,162.7802,0.0000
152,-478.1371,162.7802,0.0000
153,-478.0871,162.7802,0.0000
154,-478.0371,162.7802,0.0000
155,-477.9871,162.7802,0.0000
156,-477.9371,162.7802,0.0000
157,-477.8871,162.7802,0.0000
158,-477.8371,162.7802,0.0000
159,-477.7871,162.7802,0.0000
160,-477.7371,162.7802,0.0000
161,-477.6871,162.7802,0.0000
162,-477.6371,162.7802,0.0000
163,-477.5871,162.7802,0.0000
164,-477.5371,162.7802,0.0000
165,-477.4871,162.7802,0.0000
166,-477.4371,162.7802,0.0000
167,-477.3871,162.7802,0.0000
168,-477.3371,162.7802,0.0000
169,-477.2871,162.7802,0.0000
170,-477.2371,162.7802,0.0000
171,-477.1871,162.7802,0.0000
172,-477.1371,162.7802,0.0000
173,-477.0871,162.7802,0.0000
174,-477.0371,162.7802,0.0000
175,-476.9871,162.7802,0.0000
176,-476.9371,162.7802,0.0000
177,-476.8871,162.7802,0.0000
178,-476.8371,162.7802,0.0000
179,-476.7871,162.7802,0.0000
180,-476.7371,162.7802,0.0000
181,-476.6871,162.7802,0.0000
182,-476.6371,162.7802,0.0000
183,-476.5871,162.7802,0.0000
184,-476.5371,162.7802,0.0000
185,-476.4871,162.7802,0.0000
186,-476.4371,162.7802,0.0000
187,-476.3871,162.7802,0.0000
188,-476.3371,162.7802,0.0000
189,-476.2871,162.7802,0.0000
190,-476.2371,162.7802,0.0000
191,-476.1871,162.7802,0.0000
192,-476.1371,162.7802,0.0000
193,-476.0871,162.7802,0.0000
194,-476.0371,162.7802,0.0000
195,-475.9871,162.7802,0.0000
196,-475.9371,162.7802,0.0000
197,-475.8871,162.7802,0.0000
198,-475.8371,162.7802,0.0000
199,-475.7871,162.7802,0.0000
200,-475.7371,162.7802,0.0000
201,-475.6871,162.7802,0.0000
202,-475.6371,162.7802,0.0000
203,-475.5871,162.7802,0.0000
204,-475.5371,162.7802,0.0000
205,-475.4871,162.7802,0.0000
206,-475.4371,162.7802,0.0000
207,-475.3871,162.7802,0.0000
208,-475.3371,162.7802,0.0000
209,-475.2871,162.7802,0.0000
210,-475.2371,162.7802,0.0000
211,-475.1871,162.7802,0.0000
212,-475.1371,162.7802,0.0000
213,-475.0871,162.7802,0.0000
214,-475.0371,162.7802,0.0000
215,-474.9871,162.7802,0.0000
216,-474.9371,162.7802,0.0000
217,-474.8871,162.7802,0.0000
218,-474.8371,162.7802,0.0000
219,-474.7871,162.7802,0.0000
220,-474.7371,162.7802,0.0000
221,-474.6871,162.7802,0.0000
222,-474.6371,162.7802,0.0000
223,-474.5871,162.7802,0.0000
224,-474.5371,162.7802,0.0000
225,-474.4871,162.7802,0.0000
226,-474.4371,162.7802,0.0000
227,-474.3871,162.7802,0.0000
228,-474.3371,162.7802,0.0000
229,-474.2871,162.7802,0.0000
230,-474.2371,162.7802,0.0000
231,-474.1871,162.7802,0.0000
232,-474.1371,162.7802,0.0000
233,-474.0871,162.7802,0.0000
234,-474.0371,162.7802,0.0000
235,-473.9871,162.7802,0.0000
236,-473.9371,162.7802,0.0000
237,-473.8871,162.7802,0.0000
238,-473.8371,162.7802,0.0000
239,-473.7871,162.7802,0.0000
240,-473.7371,162.7802,0.0000
241,-473.6871,162.7802,0.0000
242,-473.6371,162.7802,0.0000
243,-473.5871,162.7802,0.0000
244,-473.5371,162.7802,0.0000
245,-473.4871,162.7802,0.0000
246,-473.4371,162.7802,0.0000
247,-473.3871,162.7802,0.0000
248,-473.3371,162.7802,0.0000
249,-473.2871,162.7802,0.0000
250,-473.2371,162.7802,0.0000
251,-473.1871,162.7802,0.0000
252,-473.1371,162.7802,0.0000
253,-473.0871,162.7802,0.0000
254,-473.0371,162.7802,0.0000
255,-472.9871,162.7802,0.0000
256,-472.9371,162.7802,0.0000
257,-472.8871,162.7802,0.0000
258,-472.8371,162.7802,0.0000
259,-472.7871,162.7802,0.0000
260,-472.7371,162.7802,0.0000
261,-472.6871,162.7802,0.0000
262,-472.6371,162.7802,0.0000
263,-472.5871,162.7802,0.0000
264,-472.5371,162.7802,0.0000
265,-472.4871,162.7802,0.0000
266,-472.4371,162.7802,0.0000
267,-472.3871,162.7802,0.0000
268,-472.3371,162.7802,0.0000
269,-472.2871,162.7802,0.0000
270,-472.2371,162.7802,0.0000
271,-472.1871,162.7802,0.0000
272,-472.1371,162.7802,0.0000
273,-472.0871,162.7802,0.0000
274,-472.0371,162.7802,0.0000
275,-471.9871,162.7802,0.0000
276,-471.9371,162.7802,0.0000
277,-471.8871,162.7802,0.0000
278,-471.8371,162.7802,0.0000
279,-471.7871,162.7802,0.0000
280,-471.7371,162.7802,0.0000
281,-471.6871,162.7802,0.0000
282,-471.6371,162.7802,0.0000
283,-471.5871,162.7802,0.0000
284,-471.5371,162.7802,0.0000
285,-471.4871,162.7802,0.0000
286,-471.4371,162.7802,0.0000
287,-471.3871,162.7802,0.0000
288,-471.3371,162.7802,0.0000
289,-471.2871,162.7802,0.0000
290,-471.2371,162.7802,0.0000
291,-471.1871,162.7802,0.0000
292,-471.1371,162.7802,0.0000
293,-471.0871,162.7802,0.0000
294,-471.0371,162.7802,0.0000
295,-470.9871,162.7802,0.0000
296,-470.9371,162.7802,0.0000
297,-470.8871,162.7802,0.0000
298,-470.8371,162.7802,0.0000
299,-470.7871,162.7802,0.0000
300,-470.7371,162.7802,0.0000
301,-470.6871,162.7802,0.0000
302,-470.6371,162.7802,0.0000
303,-470.5871,162.7802,0.0000
304,-470.5371,162.7802,0.0000
305,-470.4871,162.7802,0.0000
306,-470.4371,162.7802,0.0000
307,-470.3871,162.7802,0.0000
308,-470.3371,162.7802,0.0000
309,-470.2871,162.7802,0.0000
310,-470.2371,162.7802,0.0000
311,-470.1871,162.7802,0.0000
312,-470.1371,162.7802,0.0000
313,-470.0871,162.7802,0.0000
314,-470.0371,162.7802,0.0000
315,-469.9871,162.7802,0.0000
316,-469.9371,162.7802,0.0000
317,-469.8871,162.7802,0.0000
318,-469.8371,162.7802,0.0000
319,-469.7871,162.7802,0.0000
320,-469.7371,162.7802,0.0000
321,-469.6871,162.7802,0.0000
322,-469.6371,162.7802,0.0000
323,-469.5871,162.7802,0.0000
324,-469.5371,162.7802,0.0000
325,-469.4871,162.7802,0.0000
326,-469.4371,162.7802,0.0000
327,-469.3871,162.7802,0.0000
328,-469.3371,162.7802,0.0000
329,-469.2871,162.7802,0.0000
330,-469.2371,162.7802,0.0000
331,-469.1871,162.7802,0.0000
332,-469.1371,162.7802,0.0000
333,-469.0871,162.7802,0.0000
334,-469.0371,162.7802,0.0000
335,-468.9871,162.7802,0.0000
336,-468.9371,162.7802,0.0000
337,-468.8871,162.7802,0.0000
338,-468.8371,162.7802,0.0000
339,-468.7871,162.7802,0.0000
340,-468.7371,162.7802,0.0000
341,-468.6871,162.7802,0.0000
342,-468.6371,162.7802,0.0000
343,-468.5871,162.7802,0.0000
344,-468.5371,162.7802,0.0000
345,-468.4871,162.7802,0.0000
346,-468.4371,162.7802,0.0000
347,-468.3871,162.7802,0.0000
348,-468.3371,162.7802,0.0000
349,-468.2871,162.7802,0.0000
350,-468.2371,162.7802,0.0000
351,-468.1871,162.7802,0.0000
352,-468.1371,162.7802,0.0000
353,-468.0871,162.7802,0.0000
354,-468.0371,162.7802,0.0000
355,-467.9871,162.7802,0.0000
356,-467.9371,162.7802,0.0000
357,-467.8871,162.7802,0.0000
358,-467.8371,162.7802,0.0000
359,-467.7871,162.7802,0.0000
360,-467.7371,162.7802,0.0000
361,-467.6871,162.7802,0.0000
362,-467.6371,162.7802,0.0000
363,-467.5871,162.7802,0.0000
364,-467.5371,162.7802,0.0000
365,-467.4871,162.7802,0.0000
366,-467.4371,162.7802,0.0000
367,-467.3871,162.7802,0.0000
368,-467.3371,162.7802,0.0000
369,-467.2871,162.7802,0.0000
370,-467.2371,162.7802,0.0000
371,-467.1871,162.7802,0.0000
372,-467.1371,162.7802,0.0000
373,-467.0871,162.7802,0.0000
374,-467.0371,162.7802,0.0000
375,-466.9871,162.7802,0.0000
376,-466.9371,162.7802,0.0000
377,-466.8871,162.7802,0.0000
378,-466.8371,162.7802,0.0000
379,-466.7871,162.7802,0.0000
380,-466.7371,162.7802,0.0000
381,-466.6871,162.7802,0.0000
382,-466.6371,162.7802,0.0000
383,-466.5871,162.7802,0.0000
384,-466.5371,162.7802,0.0000
385,-466.4871,162.7802,0.0000
386,-466.4371,162.7802,0.0000
387,-466.3871,162.7802,0.0000
388,-466.3371,162.7802,0.0000
389,-466.2871,162.7802,0.0000
390,-466.2371,162.7802,0.0000
391,-466.1871,162.7802,0.0000
392,-466.1371,162.7802,0.0000
393,-466.0871,162.7802,0.0000
394,-466.0371,162.7802,0.0000
395,-465.9871,162.7802,0.0000
396,-465.9371,162.7802,0.0000
397,-465.8871,162.7802,0.0000
398,-465.8371,162.7802,0.0000
399,-465.7871,162.7802,0.0000
400,-465.7371,162.7802,0.0000
401,-465.6871,162.7802,0.0000
402,-465.6371,162.7802,0.0000
403,-465.5871,162.7802,0.0000
404,-465.5371,162.7802,0.0000
405,-465.4871,162.7802,0.0000
406,-465.4371,162.7802,0.0000
407,-465.3871,162.7802,0.0000
408,-465.3371,162.7802,0.0000
409,-465.2871,162.7802,0.0000
410,-465.2371,162.7802,0.0000
411,-465.1871,162.7802,0.0000
412,-465.1371,162.7802,0.0000
413,-465.0871,162.7802,0.0000
414,-465.0371,162.7802,0.0000
415,-464.9871,162.7802,0.0000
416,-464.9371,162.7802,0.0000
417,-464.8871,162.7802,0.0000
418,-464.8371,162.7802,0.0000
419,-464.7871,162.7802,0.0000
420,-464.7371,162.7802,0.0000
421,-464.6871,162.7802,0.0000
422,-464.6371,162.7802,0.0000
423,-464.5871,162.7802,0.0000
424,-464.5371,162.7802,0.0000
425,-464.4871,162.7802,0.0000
426,-464.4371,162.7802,0.0000
427,-464.3871,162.7802,0.0000
428,-464.3371,162.7802,0.0000
429,-464.2871,162.7802,0.0000
430,-464.2371,162.7802,0.0000
431,-464.1871,162.7802,0.0000
432,-464.1371,162.7802,0.0000
433,-464.0871,162.7802,0.0000
434,-464.0371,162.7802,0.0000
435,-463.9871,162.7802,0.0000
436,-463.9371,162.7802,0.0000
437,-463.8871,162.7802,0.0000
438,-463.8371,162.7802,0.0000
439,-463.7871,162.7802,0.0000
440,-463.7371,162.7802,0.0000
441,-463.6871,162.7802,0.0000
442,-463.6371,162.7802,0.0000
443,-463.5871,162.7802,0.0000
444,-463.5371,162.7802,0.0000
