idx,world_x,world_y,world_z
0,-213.4523,144.3842,0.0000
1,-213.4023,144.3842,0.0000
2,-213.3523,144.3842,0.0000
3,-213.3023,144.3842,0.0000
4,-213.2523,144.3842,0.0000
5,-213.2023,144.3842,0.0000
6,-213.1523,144.3842,0.0000
7,-213.1023,144.3842,0.0000
8,-213.0523,144.3842,0.0000
9,-213.0023,144.3842,0.0000
10,-212.9523,144.3842,0.0000
11,-212.9023,144.3842,0.0000
12,-212.8523,144.3842,0.0000
13,-212.8023,144.3842,0.0000
14,-212.7523,144.3842,0.0000
15,-212.7023,144.3842,0.0000
16,-212.6523,144.3842,0.0000
17,-212.6023,144.3842,0.0000
18,-212.5523,144.3842,0.0000
19,-212.5023,144.3842,0.0000
20,-212.4523,144.3842,0.0000
21,-212.4023,144.3842,0.0000
22,-212.3523,144.3842,0.0000
23,-212.3023,144.3842,0.0000
24,-212.2523,144.3842,0.0000
25,-212.2023,144.3842,0.0000
26,-212.1523,144.3842,0.0000
27,-212.1023,144.3842,0.0000
28,-212.0523,144.3842,0.0000
29,-212.0023,144.3842,0.0000
30,-211.9523,144.3842,0.0000
31,-211.9023,144.3842,0.0000
32,-211.8523,144.3842,0.0000
33,-211.8023,144.3842,0.0000
34,-211.7523,144.3842,0.0000
35,-211.7023,144.3842,0.0000
36,-211.6523,144.3842,0.0000
37,-211.6023,144.3842,0.0000
38,-211.5523,144.3842,0.0000
39,-211.5023,144.3842,0.0000
40,-211.4523,144.3842,0.0000
41,-211.4023,144.3842,0.0000
42,-211.3523,144.3842,0.0000
43,-211.3023,144.3842,0.0000
44,-211.2523,144.3842,0.0000
45,-211.2023,144.3842,0.0000
46,-211.1523,144.3842,0.0000
47,-211.1023,144.3842,0.0000
48,-211.0523,144.3842,0.0000
49,-211.0023,144.3842,0.0000
50,-210.9523,144.3842,0.0000
51,-210.9023,144.3842,0.0000
52,-210.8523,144.3842,0.0000
53,-210.8023,144.3842,0.0000
54,-210.7523,144.3842,0.0000
55,-210.7023,144.3842,0.0000
56,-210.6523,144.3842,0.0000
57,-210.6023,144.3842,0.0000
58,-210.5523,144.3842,0.0000
59,-210.5023,144.3842,0.0000
60,-210.4523,144.3842,0.0000
61,-210.4023,144.3842,0.0000
62,-210.3523,144.3842,0.0000
63,-210.3023,144.3842,0.0000
64,-210.2523,144.3842,0.0000
65,-210.2023,144.3842,0.0000
66,-210.1523,144.3842,0.0000
67,-210.1023,144.3842,0.0000
68,-210.0523,144.3842,0.0000
69,-210.0023,144.3842,0.0000
70,-209.9523,144.3842,0.0000
71,-209.9023,144.3842,0.0000
72,-209.8523,144.3842,0.0000
73,-209.8023,144.3842,0.0000
74,-209.7523,144.3842,0.0000
75,-209.7023,144.3842,0.0000
76,-209.6523,144.3842,0.0000
77,-209.6023,144.3842,0.0000
78,-209.5523,144.3842,0.0000
79,-209.5023,144.3842,0.0000
80,-209.4523,144.3842,0.0000
81,-209.4023,144.3842,0.0000
82,-209.3523,144.3842,0.0000
83,-209.3023,144.3842,0.0000
84,-209.2523,144.3842,0.0000
85,-209.2023,144.3842,0.0000
86,-209.1523,144.3842,0.0000
87,-209.1023,144.3842,0.0000
88,-209.0523,144.3842,0.0000
89,-209.0023,144.3842,0.0000
90,-208.9523,144.3842,0.0000
91,-208.9023,144.3842,0.0000
92,-208.8523,144.3842,0.0000
93,-208.8023,144.3842,0.0000
94,-208.7523,144.3842,0.0000
95,-208.7023,144.3842,0.0000
96,-208.6523,144.3842,0.0000
97,-208.6023,144.3842,0.0000
98,-208.5523,144.3842,0.0000
99,-208.5023,144.3842,0.0000
100,-208.4523,144.3842,0.0000
101,-208.4023,144.3842,0.0000
102,-208.3523,144.3842,0.0000
103,-208.3023,144.3842,0.0000
104,-208.2523,144.3842,0.0000
105,-208.2023,144.3842,0.0000
106,-208.1523,144.3842,0.0000
107,-208.1023,144.3842,0.0000
108,-208.0523,144.3842,0.0000
109,-208.0023,144.3842,0.0000
110,-207.9523,144.3842,0.0000
111,-207.9023,144.3842,0.0000
112,-207.8523,144.3842,0.0000
113,-207.8023,144.3842,0.0000
114,-207.7523,144.3842,0.0000
115,-207.7023,144.3842,0.0000
116,-207.6523,144.3842,0.0000
117,-207.6023,144.3842,0.0000
118,-207.5523,144.3842,0.0000
119,-207.5023,144.3842,0.0000
120,-207.4523,144.3842,0.0000
121,-207.4023,144.3842,0.0000
122,-207.3523,144.3842,0.0000
123,-207.3023,144.3842,0.0000
124,-207.2523,144.3842,0.0000
125,-207.2023,144.3842,0.0000
126,-207.1523,144.3842,0.0000
127,-207.1023,144.3842,0.0000
128,-207.0523,144.3842,0.0000
129,-207.0023,144.3842,0.0000
130,-206.9523,144.3842,0.0000
131,-206.9023,144.3842,0.0000
132,-206.8523,144.3842,0.0000
133,-206.8023,144.3842,0.0000
134,-206.7523,144.3842,0.0000
135,-206.7023,144.3842,0.0000
136,-206.6523,144.3842,0.0000
137,-206.6023,144.3842,0.0000
138,-206.5523,144.3842,0.0000
139,-206.5023,144.3842,0.0000
140,-206.4523,144.3842,0.0000
141,-206.4023,144.3842,0.0000
142,-206.3523,144.3842,0.0000
143,-206.3023,144.3842,0.0000
144,-206.2523,144.3842,0.0000
145,-206.2023,144.3842,0.0000
146,-206.1523,144.3842,0.0000
147,-206.1023,144.3842,0.0000
148,-206.0523,144.3842,0.0000
149,-206.0023,144.3842,0.0000
150,-205.9523,144.3842,0.0000
151,-205.9023,144.3842,0.0000
152,-205.8523,144.3842,0.0000
153,-205.8023,144.3842,0.0000
154,-205.7523,144.3842,0.0000
155,-205.7023,144.3842,0.0000
156,-205.6523,144.3842,0.0000
157,-205.6023,144.3842,0.0000
158,-205.5523,144.3842,0.0000
159,-205.5023,144.3842,0.0000
160,-205.4523,144.3842,0.0000
161,-205.4023,144.3842,0.0000
162,-205.3523,144.3842,0.0000
163,-205.3023,144.3842,0.0000
164,-205.2523,144.3842,0.0000
165,-205.2023,144.3842,0.0000
166,-205.1523,144.3842,0.0000
167,-205.1023,144.3842,0.0000
168,-205.0523,144.3842,0.0000
169,-205.0023,144.3842,0.0000
170,-204.9523,144.3842,0.0000
171,-204.9023,144.3842,0.0000
172,-204.8523,144.3842,0.0000
173,-204.8023,144.3842,0.0000
174,-204.7523,144.3842,0.0000
175,-204.7023,144.3842,0.0000
176,-204.6523,144.3842,0.0000
177,-204.6023,144.3842,0.0000
178,-204.5523,144.3842,0.0000
179,-204.5023,144.3842,0.0000
180,-204.4523,144.3842,0.0000
181,-204.4023,144.3842,0.0000
182,-204.3523,144.3842,0.0000
183,-204.3023,144.3842,0.0000
184,-204.2523,144.3842,0.0000
185,-204.2023,144.3842,0.0000
186,-204.1523,144.3842,0.0000
187,-204.1023,144.3842,0.0000
