idx,world_x,world_y,world_z
0,-240.1085,162.4091,0.0000
1,-240.0585,162.4091,0.0000
2,-240.0085,162.4091,0.0000
3,-239.9585,162.4091,0.0000
4,-239.9085,162.4091,0.0000
5,-239.8585,162.4091,0.0000
6,-239.8085,162.4091,0.0000
7,-239.7585,162.4091,0.0000
8,-239.7085,162.4091,0.0000
9,-239.6585,162.4091,0.0000
10,-239.6085,162.4091,0.0000
11,-239.5585,162.4091,0.0000
12,-239.5085,162.4091,0.0000
13,-239.4585,162.4091,0.0000
14,-239.4085,162.4091,0.0000
15,-239.3585,162.4091,0.0000
16,-239.3085,162.4091,0.0000
17,-239.2585,162.4091,0.0000
18,-239.2085,162.4091,0.0000
19,-239.1585,162.4091,0.0000
20,-239.1085,162.4091,0.0000
21,-239.0585,162.4091,0.0000
22,-239.0085,162.4091,0.0000
23,-238.9585,162.4091,0.0000
24,-238.9085,162.4091,0.0000
25,-238.8585,162.4091,0.0000
26,-238.8085,162.4091,0.0000
27,-238.7585,162.4091,0.0000
28,-238.7085,162.4091,0.0000
29,-238.6585,162.4091,0.0000
30,-238.6085,162.4091,0.0000
31,-238.5585,162.4091,0.0000
32,-238.5085,162.4091,0.0000
33,-238.4585,162.4091,0.0000
34,-238.4085,162.4091,0.0000
35,-238.3585,162.4091,0.0000
36,-238.3085,162.4091,0.0000
37,-238.2585,162.4091,0.0000
38,-238.2085,162.4091,0.0000
39,-238.1585,162.4091,0.0000
40,-238.1085,162.4091,0.0000
41,-238.0585,162.4091,0.0000
42,-238.0085,162.4091,0.0000
43,-237.9585,162.4091,0.0000
44,-237.9085,162.4091,0.0000
45,-237.8585,162.4091,0.0000
46,-237.8085,162.4091,0.0000
47,-237.7585,162.4091,0.0000
48,-237.7085,162.4091,0.0000
49,-237.6585,162.4091,0.0000
50,-237.6085,162.4091,0.0000
51,-237.5585,162.4091,0.0000
52,-237.5085,162.4091,0.0000
53,-237.4585,162.4091,0.0000
54,-237.4085,162.4091,0.0000
55,-237.3585,162.4091,0.0000
56,-237.3085,162.4091,0.0000
57,-237.2585,162.4091,0.0000
