idx,world_x,world_y,world_z
0,-431.4837,207.4710,0.0000
1,-431.4337,207.4710,0.0000
2,-431.3837,207.4710,0.0000
3,-431.3337,207.4710,0.0000
4,-431.2837,207.4710,0.0000
5,-431.2337,207.4710,0.0000
6,-431.1837,207.4710,0.0000
7,-431.1337,207.4710,0.0000
8,-431.0837,207.4710,0.0000
9,-431.0337,207.4710,0.0000
10,-430.9837,207.4710,0.0000
11,-430.9337,207.4710,0.0000
12,-430.8837,207.4710,0.0000
13,-430.8337,207.4710,0.0000
14,-430.7837,207.4710,0.0000
15,-430.7337,207.4710,0.0000
16,-430.6837,207.4710,0.0000
17,-430.6337,207.4710,0.0000
18,-430.5837,207.4710,0.0000
19,-430.5337,207.4710,0.0000
20,-430.4837,207.4710,0.0000
21,-430.4337,207.4710,0.0000
22,-430.3837,207.4710,0.0000
23,-430.3337,207.4710,0.0000
24,-430.2837,207.4710,0.0000
25,-430.2337,207.4710,0.0000
26,-430.1837,207.4710,0.0000
27,-430.1337,207.4710,0.0000
28,-430.0837,207.4710,0.0000
29,-430.0337,207.4710,0.0000
30,-429.9837,207.4710,0.0000
31,-429.9337,207.4710,0.0000
32,-429.8837,207.4710,0.0000
33,-429.8337,207.4710,0.0000
34,-429.7837,207.4710,0.0000
35,-429.7337,207.4710,0.0000
36,-429.6837,207.4710,0.0000
37,-429.6337,207.4710,0.0000
38,-429.5837,207.4710,0.0000
39,-429.5337,207.4710,0.0000
40,-429.4837,207.4710,0.0000
41,-429.4337,207.4710,0.0000
42,-429.3837,207.4710,0.0000
43,-429.3337,207.4710,0.0000
44,-429.2837,207.4710,0.0000
45,-429.2337,207.4710,0.0000
46,-429.1837,207.4710,0.0000
47,-429.1337,207.4710,0.0000
48,-429.0837,207.4710,0.0000
49,-429.0337,207.4710,0.0000
50,-428.9837,207.4710,0.0000
51,-428.9337,207.4710,0.0000
52,-428.8837,207.4710,0.0000
53,-428.8337,207.4710,0.0000
54,-428.7837,207.4710,0.0000
55,-428.7337,207.4710,0.0000
56,-428.6837,207.4710,0.0000
57,-428.6337,207.4710,0.0000
58,-428.5837,207.4710,0.0000
59,-428.5337,207.4710,0.0000
60,-428.4837,207.4710,0.0000
61,-428.4337,207.4710,0.0000
62,-428.3837,207.4710,0.0000
63,-428.3337,207.4710,0.0000
64,-428.2837,207.4710,0.0000
65,-428.2337,207.4710,0.0000
66,-428.1837,207.4710,0.0000
67,-428.1337,207.4710,0.0000
68,-428.0837,207.4710,0.0000
69,-428.0337,207.4710,0.0000
70,-427.9837,207.4710,0.0000
71,-427.9337,207.4710,0.0000
72,-427.8837,207.4710,0.0000
73,-427.8337,207.4710,0.0000
74,-427.7837,207.4710,0.0000
75,-427.7337,207.4710,0.0000
76,-427.6837,207.4710,0.0000
77,-427.6337,207.4710,0.0000
78,-427.5837,207.4710,0.0000
79,-427.5337,207.4710,0.0000
80,-427.4837,207.4710,0.0000
81,-427.4337,207.4710,0.0000
82,-427.3837,207.4710,0.0000
83,-427.3337,207.4710,0.0000
84,-427.2837,207.4710,0.0000
85,-427.2337,207.4710,0.0000
86,-427.1837,207.4710,0.0000
87,-427.1337,207.4710,0.0000
88,-427.0837,207.4710,0.0000
89,-427.0337,207.4710,0.0000
90,-426.9837,207.4710,0.0000
91,-426.9337,207.4710,0.0000
92,-426.8837,207.4710,0.0000
93,-426.8337,207.4710,0.0000
94,-426.7837,207.4710,0.0000
95,-426.7337,207.4710,0.0000
96,-426.6837,207.4710,0.0000
97,-426.6337,207.4710,0.0000
98,-426.5837,207.4710,0.0000
99,-426.5337,207.4710,0.0000
100,-426.4837,207.4710,0.0000
101,-426.4337,207.4710,0.0000
102,-426.3837,207.4710,0.0000
103,-426.3337,207.4710,0.0000
104,-426.2837,207.4710,0.0000
105,-426.2337,207.4710,0.0000
106,-426.1837,207.4710,0.0000
107,-426.1337,207.4710,0.0000
108,-426.0837,207.4710,0.0000
109,-426.0337,207.4710,0.0000
110,-425.9837,207.4710,0.0000
111,-425.9337,207.4710,0.0000
112,-425.8837,207.4710,0.0000
113,-425.8337,207.4710,0.0000
114,-425.7837,207.4710,0.0000
115,-425.7337,207.4710,0.0000
116,-425.6837,207.4710,0.0000
117,-425.6337,207.4710,0.0000
118,-425.5837,207.4710,0.0000
119,-425.5337,207.4710,0.0000
120,-425.4837,207.4710,0.0000
121,-425.4337,207.4710,0.0000
122,-425.3837,207.4710,0.0000
123,-425.3337,207.4710,0.0000
124,-425.2837,207.4710,0.0000
125,-425.2337,207.4710,0.0000
126,-425.1837,207.4710,0.0000
127,-425.1337,207.4710,0.0000
128,-425.0837,207.4710,0.0000
129,-425.0337,207.4710,0.0000
130,-424.9837,207.4710,0.0000
131,-424.9337,207.4710,0.0000
132,-424.8837,207.4710,0.0000
133,-424.8337,207.4710,0.0000
134,-424.7837,207.4710,0.0000
135,-424.7337,207.4710,0.0000
136,-424.6837,207.4710,0.0000
137,-424.6337,207.4710,0.0000
138,-424.5837,207.4710,0.0000
139,-424.5337,207.4710,0.0000
140,-424.4837,207.4710,0.0000
141,-424.4337,207.4710,0.0000
142,-424.3837,207.4710,0.0000
143,-424.3337,207.4710,0.0000
144,-424.2837,207.4710,0.0000
145,-424.2337,207.4710,0.0000
146,-424.1837,207.4710,0.0000
147,-424.1337,207.4710,0.0000
148,-424.0837,207.4710,0.0000
149,-424.0337,207.4710,0.0000
150,-423.9837,207.4710,0.0000
151,-423.9337,207.4710,0.0000
152,-423.8837,207.4710,0.0000
153,-423.8337,207.4710,0.0000
154,-423.7837,207.4710,0.0000
155,-423.7337,207.4710,0.0000
156,-423.6837,207.4710,0.0000
157,-423.6337,207.4710,0.0000
158,-423.5837,207.4710,0.0000
159,-423.5337,207.4710,0.0000
160,-423.4837,207.4710,0.0000
161,-423.4337,207.4710,0.0000
162,-423.3837,207.4710,0.0000
163,-423.3337,207.4710,0.0000
164,-423.2837,207.4710,0.0000
165,-423.2337,207.4710,0.0000
166,-423.1837,207.4710,0.0000
167,-423.1337,207.4710,0.0000
168,-423.0837,207.4710,0.0000
169,-423.0337,207.4710,0.0000
170,-422.9837,207.4710,0.0000
171,-422.9337,207.4710,0.0000
172,-422.8837,207.4710,0.0000
173,-422.8337,207.4710,0.0000
174,-422.7837,207.4710,0.0000
175,-422.7337,207.4710,0.0000
176,-422.6837,207.4710,0.0000
177,-422.6337,207.4710,0.0000
178,-422.5837,207.4710,0.0000
179,-422.5337,207.4710,0.0000
180,-422.4837,207.4710,0.0000
181,-422.4337,207.4710,0.0000
182,-422.3837,207.4710,0.0000
183,-422.3337,207.4710,0.0000
184,-422.2837,207.4710,0.0000
185,-422.2337,207.4710,0.0000
186,-422.1837,207.4710,0.0000
187,-422.1337,207.4710,0.0000
188,-422.0837,207.4710,0.0000
189,-422.0337,207.4710,0.0000
190,-421.9837,207.4710,0.0000
191,-421.9337,207.4710,0.0000
192,-421.8837,207.4710,0.0000
193,-421.8337,207.4710,0.0000
194,-421.7837,207.4710,0.0000
195,-421.7337,207.4710,0.0000
196,-421.6837,207.4710,0.0000
197,-421.6337,207.4710,0.0000
198,-421.5837,207.4710,0.0000
199,-421.5337,207.4710,0.0000
200,-421.4837,207.4710,0.0000
201,-421.4337,207.4710,0.0000
202,-421.3837,207.4710,0.0000
203,-421.3337,207.4710,0.0000
204,-421.2837,207.4710,0.0000
205,-421.2337,207.4710,0.0000
206,-421.1837,207.4710,0.0000
207,-421.1337,207.4710,0.0000
208,-421.0837,207.4710,0.0000
209,-421.0337,207.4710,0.0000
210,-420.9837,207.4710,0.0000
211,-420.9337,207.4710,0.0000
212,-420.8837,207.4710,0.0000
213,-420.8337,207.4710,0.0000
214,-420.7837,207.4710,0.0000
215,-420.7337,207.4710,0.0000
216,-420.6837,207.4710,0.0000
217,-420.6337,207.4710,0.0000
218,-420.5837,207.4710,0.0000
219,-420.5337,207.4710,0.0000
220,-420.4837,207.4710,0.0000
221,-420.4337,207.4710,0.0000
222,-420.3837,207.4710,0.0000
223,-420.3337,207.4710,0.0000
224,-420.2837,207.4710,0.0000
225,-420.2337,207.4710,0.0000
226,-420.1837,207.4710,0.0000
227,-420.1337,207.4710,0.0000
228,-420.0837,207.4710,0.0000
229,-420.0337,207.4710,0.0000
230,-419.9837,207.4710,0.0000
231,-419.9337,207.4710,0.0000
232,-419.8837,207.4710,0.0000
233,-419.8337,207.4710,0.0000
234,-419.7837,207.4710,0.0000
235,-419.7337,207.4710,0.0000
236,-419.6837,207.4710,0.0000
237,-419.6337,207.4710,0.0000
238,-419.5837,207.4710,0.0000
239,-419.5337,207.4710,0.0000
240,-419.4837,207.4710,0.0000
241,-419.4337,207.4710,0.0000
242,-419.3837,207.4710,0.0000
243,-419.3337,207.4710,0.0000
244,-419.2837,207.4710,0.0000
245,-419.2337,207.4710,0.0000
246,-419.1837,207.4710,0.0000
247,-419.1337,207.4710,0.0000
248,-419.0837,207.4710,0.0000
249,-419.0337,207.4710,0.0000
250,-418.9837,207.4710,0.0000
251,-418.9337,207.4710,0.0000
252,-418.8837,207.4710,0.0000
253,-418.8337,207.4710,0.0000
254,-418.7837,207.4710,0.0000
255,-418.7337,207.4710,0.0000
256,-418.6837,207.4710,0.0000
257,-418.6337,207.4710,0.0000
258,-418.5837,207.4710,0.0000
259,-418.5337,207.4710,0.0000
260,-418.4837,207.4710,0.0000
261,-418.4337,207.4710,0.0000
262,-418.3837,207.4710,0.0000
263,-418.3337,207.4710,0.0000
264,-418.2837,207.4710,0.0000
265,-418.2337,207.4710,0.0000
266,-418.1837,207.4710,0.0000
267,-418.1337,207.4710,0.0000
268,-418.0837,207.4710,0.0000
269,-418.0337,207.4710,0.0000
270,-417.9837,207.4710,0.0000
271,-417.9337,207.4710,0.0000
272,-417.8837,207.4710,0.0000
273,-417.8337,207.4710,0.0000
274,-417.7837,207.4710,0.0000
275,-417.7337,207.4710,0.0000
276,-417.6837,207.4710,0.0000
277,-417.6337,207.4710,0.0000
278,-417.5837,207.4710,0.0000
279,-417.5337,207.4710,0.0000
280,-417.4837,207.4710,0.0000
281,-417.4337,207.4710,0.0000
282,-417.3837,207.4710,0.0000
283,-417.3337,207.4710,0.0000
284,-417.2837,207.4710,0.0000
285,-417.2337,207.4710,0.0000
286,-417.1837,207.4710,0.0000
287,-417.1337,207.4710,0.0000
288,-417.0837,207.4710,0.0000
289,-417.0337,207.4710,0.0000
290,-416.9837,207.4710,0.0000
291,-416.9337,207.4710,0.0000
292,-416.8837,207.4710,0.0000
293,-416.8337,207.4710,0.0000
294,-416.7837,207.4710,0.0000
295,-416.7337,207.4710,0.0000
296,-416.6837,207.4710,0.0000
297,-416.6337,207.4710,0.0000
298,-416.5837,207.4710,0.0000
299,-416.5337,207.4710,0.0000
300,-416.4837,207.4710,0.0000
301,-416.4337,207.4710,0.0000
302,-416.3837,207.4710,0.0000
303,-416.3337,207.4710,0.0000
304,-416.2837,207.4710,0.0000
305,-416.2337,207.4710,0.0000
306,-416.1837,207.4710,0.0000
307,-416.1337,207.4710,0.0000
308,-416.0837,207.4710,0.0000
309,-416.0337,207.4710,0.0000
310,-415.9837,207.4710,0.0000
311,-415.9337,207.4710,0.0000
312,-415.8837,207.4710,0.0000
313,-415.8337,207.4710,0.0000
314,-415.7837,207.4710,0.0000
315,-415.7337,207.4710,0.0000
316,-415.6837,207.4710,0.0000
317,-415.6337,207.4710,0.0000
318,-415.5837,207.4710,0.0000
319,-415.5337,207.4710,0.0000
320,-415.4837,207.4710,0.0000
321,-415.4337,207.4710,0.0000
322,-415.3837,207.4710,0.0000
323,-415.3337,207.4710,0.0000
324,-415.2837,207.4710,0.0000
325,-415.2337,207.4710,0.0000
326,-415.1837,207.4710,0.0000
327,-415.1337,207.4710,0.0000
328,-415.0837,207.4710,0.0000
329,-415.0337,207.4710,0.0000
330,-414.9837,207.4710,0.0000
331,-414.9337,207.4710,0.0000
332,-414.8837,207.4710,0.0000
333,-414.8337,207.4710,0.0000
334,-414.7837,207.4710,0.0000
335,-414.7337,207.4710,0.0000
336,-414.6837,207.4710,0.0000
337,-414.6337,207.4710,0.0000
338,-414.5837,207.4710,0.0000
339,-414.5337,207.4710,0.0000
340,-414.4837,207.4710,0.0000
341,-414.4337,207.4710,0.0000
342,-414.3837,207.4710,0.0000
343,-414.3337,207.4710,0.0000
344,-414.2837,207.4710,0.0000
345,-414.2337,207.4710,0.0000
346,-414.1837,207.4710,0.0000
347,-414.1337,207.4710,0.0000
348,-414.0837,207.4710,0.0000
349,-414.0337,207.4710,0.0000
350,-413.9837,207.4710,0.0000
