idx,world_x,world_y,world_z
0,-187.0635,126.6036,0.0000
1,-187.0135,126.6036,0.0000
2,-186.9635,126.6036,0.0000
3,-186.9135,126.6036,0.0000
4,-186.8635,126.6036,0.0000
5,-186.8135,126.6036,0.0000
6,-186.7635,126.6036,0.0000
7,-186.7135,126.6036,0.0000
8,-186.6635,126.6036,0.0000
9,-186.6135,126.6036,0.0000
10,-186.5635,126.6036,0.0000
11,-186.5135,126.6036,0.0000
12,-186.4635,126.6036,0.0000
13,-186.4135,126.6036,0.0000
14,-186.3635,126.6036,0.0000
15,-186.3135,126.6036,0.0000
16,-186.2635,126.6036,0.0000
17,-186.2135,126.6036,0.0000
18,-186.1635,126.6036,0.0000
19,-186.1135,126.6036,0.0000
20,-186.0635,126.6036,0.0000
21,-186.0135,126.6036,0.0000
22,-185.9635,126.6036,0.0000
23,-185.9135,126.6036,0.0000
24,-185.8635,126.6036,0.0000
25,-185.8135,126.6036,0.0000
26,-185.7635,126.6036,0.0000
27,-185.7135,126.6036,0.0000
28,-185.6635,126.6036,0.0000
29,-185.6135,126.6036,0.0000
30,-185.5635,126.6036,0.0000
31,-185.5135,126.6036,0.0000
32,-185.4635,126.6036,0.0000
33,-185.4135,126.6036,0.0000
34,-185.3635,126.6036,0.0000
35,-185.3135,126.6036,0.0000
36,-185.2635,126.6036,0.0000
37,-185.2135,126.6036,0.0000
38,-185.1635,126.6036,0.0000
39,-185.1135,126.6036,0.0000
40,-185.0635,126.6036,0.0000
41,-185.0135,126.6036,0.0000
42,-184.9635,126.6036,0.0000
43,-184.9135,126.6036,0.0000
44,-184.8635,126.6036,0.0000
45,-184.8135,126.6036,0.0000
46,-184.7635,126.6036,0.0000
47,-184.7135,126.6036,0.0000
48,-184.6635,126.6036,0.0000
49,-184.6135,126.6036,0.0000
50,-184.5635,126.6036,0.0000
51,-184.5135,126.6036,0.0000
52,-184.4635,126.6036,0.0000
53,-184.4135,126.6036,0.0000
54,-184.3635,126.6036,0.0000
55,-184.3135,126.6036,0.0000
56,-184.2635,126.6036,0.0000
57,-184.2135,126.6036,0.0000
58,-184.1635,126.6036,0.0000
59,-184.1135,126.6036,0.0000
60,-184.0635,126.6036,0.0000
