idx,world_x,world_y,world_z
0,-278.7451,164.7548,0.0000
1,-278.6951,164.7548,0.0000
2,-278.6451,164.7548,0.0000
3,-278.5951,164.7548,0.0000
4,-278.5451,164.7548,0.0000
5,-278.4951,164.7548,0.0000
6,-278.4451,164.7548,0.0000
7,-278.3951,164.7548,0.0000
8,-278.3451,164.7548,0.0000
9,-278.2951,164.7548,0.0000
10,-278.2451,164.7548,0.0000
11,-278.1951,164.7548,0.0000
12,-278.1451,164.7548,0.0000
13,-278.0951,164.7548,0.0000
14,-278.0451,164.7548,0.0000
15,-277.9951,164.7548,0.0000
16,-277.9451,164.7548,0.0000
17,-277.8951,164.7548,0.0000
18,-277.8451,164.7548,0.0000
19,-277.7951,164.7548,0.0000
20,-277.7451,164.7548,0.0000
21,-277.6951,164.7548,0.0000
22,-277.6451,164.7548,0.0000
23,-277.5951,164.7548,0.0000
24,-277.5451,164.7548,0.0000
25,-277.4951,164.7548,0.0000
26,-277.4451,164.7548,0.0000
27,-277.3951,164.7548,0.0000
28,-277.3451,164.7548,0.0000
29,-277.2951,164.7548,0.0000
30,-277.2451,164.7548,0.0000
31,-277.1951,164.7548,0.0000
32,-277.1451,164.7548,0.0000
33,-277.0951,164.7548,0.0000
34,-277.0451,164.7548,0.0000
35,-276.9951,164.7548,0.0000
36,-276.9451,164.7548,0.0000
37,-276.8951,164.7548,0.0000
38,-276.8451,164.7548,0.0000
39,-276.7951,164.7548,0.0000
40,-276.7451,164.7548,0.0000
41,-276.6951,164.7548,0.0000
42,-276.6451,164.7548,0.0000
43,-276.5951,164.7548,0.0000
44,-276.5451,164.7548,0.0000
45,-276.4951,164.7548,0.0000
46,-276.4451,164.7548,0.0000
47,-276.3951,164.7548,0.0000
48,-276.3451,164.7548,0.0000
49,-276.2951,164.7548,0.0000
50,-276.2451,164.7548,0.0000
51,-276.1951,164.7548,0.0000
52,-276.1451,164.7548,0.0000
53,-276.0951,164.7548,0.0000
54,-276.0451,164.7548,0.0000
55,-275.9951,164.7548,0.0000
56,-275.9451,164.7548,0.0000
57,-275.8951,164.7548,0.0000
58,-275.8451,164.7548,0.0000
59,-275.7951,164.7548,0.0000
60,-275.7451,164.7548,0.0000
61,-275.6951,164.7548,0.0000
62,-275.6451,164.7548,0.0000
63,-275.5951,164.7548,0.0000
64,-275.5451,164.7548,0.0000
65,-275.4951,164.7548,0.0000
66,-275.4451,164.7548,0.0000
67,-275.3951,164.7548,0.0000
68,-275.3451,164.7548,0.0000
69,-275.2951,164.7548,0.0000
70,-275.2451,164.7548,0.0000
71,-275.1951,164.7548,0.0000
72,-275.1451,164.7548,0.0000
73,-275.0951,164.7548,0.0000
74,-275.0451,164.7548,0.0000
75,-274.9951,164.7548,0.0000
76,-274.9451,164.7548,0.0000
77,-274.8951,164.7548,0.0000
78,-274.8451,164.7548,0.0000
79,-274.7951,164.7548,0.0000
80,-274.7451,164.7548,0.0000
81,-274.6951,164.7548,0.0000
82,-274.6451,164.7548,0.0000
83,-274.5951,164.7548,0.0000
84,-274.5451,164.7548,0.0000
85,-274.4951,164.7548,0.0000
86,-274.4451,164.7548,0.0000
87,-274.3951,164.7548,0.0000
88,-274.3451,164.7548,0.0000
89,-274.2951,164.7548,0.0000
90,-274.2451,164.7548,0.0000
91,-274.1951,164.7548,0.0000
92,-274.1451,164.7548,0.0000
93,-274.0951,164.7548,0.0000
94,-274.0451,164.7548,0.0000
95,-273.9951,164.7548,0.0000
96,-273.9451,164.7548,0.0000
97,-273.8951,164.7548,0.0000
98,-273.8451,164.7548,0.0000
99,-273.7951,164.7548,0.0000
100,-273.7451,164.7548,0.0000
101,-273.6951,164.7548,0.0000
102,-273.6451,164.7548,0.0000
103,-273.5951,164.7548,0.0000
104,-273.5451,164.7548,0.0000
105,-273.4951,164.7548,0.0000
106,-273.4451,164.7548,0.0000
107,-273.3951,164.7548,0.0000
108,-273.3451,164.7548,0.0000
109,-273.2951,164.7548,0.0000
110,-273.2451,164.7548,0.0000
111,-273.1951,164.7548,0.0000
112,-273.1451,164.7548,0.0000
113,-273.0951,164.7548,0.0000
114,-273.0451,164.7548,0.0000
115,-272.9951,164.7548,0.0000
116,-272.9451,164.7548,0.0000
117,-272.8951,164.7548,0.0000
118,-272.8451,164.7548,0.0000
119,-272.7951,164.7548,0.0000
120,-272.7451,164.7548,0.0000
121,-272.6951,164.7548,0.0000
122,-272.6451,164.7548,0.0000
123,-272.5951,164.7548,0.0000
124,-272.5451,164.7548,0.0000
125,-272.4951,164.7548,0.0000
126,-272.4451,164.7548,0.0000
127,-272.3951,164.7548,0.0000
128,-272.3451,164.7548,0.0000
129,-272.2951,164.7548,0.0000
130,-272.2451,164.7548,0.0000
131,-272.1951,164.7548,0.0000
132,-272.1451,164.7548,0.0000
133,-272.0951,164.7548,0.0000
134,-272.0451,164.7548,0.0000
135,-271.9951,164.7548,0.0000
136,-271.9451,164.7548,0.0000
