idx,world_x,world_y,world_z
176,-269.0018,183.7688,0.0000
177,-269.0018,183.7188,0.0000
178,-269.0018,183.6688,0.0000
179,-269.0018,183.6188,0.0000
180,-269.0018,183.5688,0.0000
181,-269.0018,183.5188,0.0000
182,-269.0018,183.4688,0.0000
183,-269.0018,183.4188,0.0000
184,-269.0018,183.3688,0.0000
185,-269.0018,183.3188,0.0000
186,-269.0018,183.2688,0.0000
187,-269.0018,183.2188,0.0000
188,-269.0018,183.1688,0.0000
189,-269.0018,183.1188,0.0000
190,-269.0018,183.0688,0.0000
191,-269.0018,183.0188,0.0000
192,-269.0018,182.9688,0.0000
193,-269.0018,182.9188,0.0000
194,-269.0018,182.8688,0.0000
195,-269.0018,182.8188,0.0000
196,-269.0018,182.7688,0.0000
197,-269.0018,182.7188,0.0000
198,-269.0018,182.6688,0.0000
199,-269.0018,182.6188,0.0000
200,-269.0018,182.5688,0.0000
201,-269.0018,182.4769,0.0000
202,-269.0018,182.4269,0.0000
203,-269.0018,182.3769,0.0000
204,-269.0018,182.3269,0.0000
205,-269.0018,182.2769,0.0000
206,-269.0018,182.2269,0.0000
207,-269.0018,182.1769,0.0000
208,-269.0018,182.1269,0.0000
209,-269.0018,182.0769,0.0000
210,-269.0018,182.0269,0.0000
211,-269.0018,181.9769,0.0000
212,-269.0018,181.9269,0.0000
213,-269.0018,181.8769,0.0000
214,-269.0018,181.8269,0.0000
215,-269.0018,181.7769,0.0000
216,-269.0018,181.7269,0.0000
217,-269.0018,181.6769,0.0000
218,-269.0018,181.6269,0.0000
219,-269.0018,181.5769,0.0000
220,-269.0018,181.5269,0.0000
221,-269.0018,181.4769,0.0000
222,-269.0018,181.4269,0.0000
223,-269.0018,181.3769,0.0000
224,-269.0018,181.3269,0.0000
225,-269.0018,181.2769,0.0000
226,-269.0018,181.2269,0.0000
227,-269.0018,181.1769,0.0000
228,-269.0018,181.1269,0.0000
229,-269.0018,181.0769,0.0000
230,-269.0018,181.0269,0.0000
231,-269.0018,180.9769,0.0000
232,-269.0018,180.9269,0.0000
233,-269.0018,180.8769,0.0000
234,-269.0018,180.8269,0.0000
235,-269.0018,180.7769,0.0000
236,-269.0018,180.7269,0.0000
237,-269.0018,180.6769,0.0000
238,-269.0018,180.6269,0.0000
239,-269.0018,180.5769,0.0000
240,-269.0018,180.5269,0.0000
241,-269.0018,180.4769,0.0000
242,-269.0018,180.4269,0.0000
243,-269.0018,180.3769,0.0000
244,-269.0018,180.3269,0.0000
245,-269.0018,180.2769,0.0000
246,-269.0018,180.2269,0.0000
247,-269.0018,180.1769,0.0000
248,-269.0018,180.1269,0.0000
249,-269.0018,180.0769,0.0000
250,-269.0018,180.0269,0.0000
251,-269.0018,179.9769,0.0000
252,-269.0018,179.9269,0.0000
253,-269.0018,179.8769,0.0000
254,-269.0018,179.8269,0.0000
255,-269.0018,179.7769,0.0000
256,-269.0018,179.7269,0.0000
257,-269.0018,179.6769,0.0000
258,-269.0018,179.6269,0.0000
259,-269.0018,179.5769,0.0000
260,-269.0018,179.5269,0.0000
261,-269.0018,179.4769,0.0000
262,-269.0018,179.4269,0.0000
263,-269.0018,179.3769,0.0000
264,-269.0018,179.3269,0.0000
265,-269.0018,179.2769,0.0000
266,-269.0018,179.2269,0.0000
267,-269.0018,179.1769,0.0000
268,-269.0018,179.1269,0.0000
269,-269.0018,179.0769,0.0000
270,-269.0018,179.0269,0.0000
271,-269.0018,178.9769,0.0000
272,-269.0018,178.9269,0.0000
273,-269.0018,178.8769,0.0000
274,-269.0018,178.8269,0.0000
275,-269.0018,178.7769,0.0000
276,-269.0018,178.7269,0.0000
277,-269.0018,178.6769,0.0000
278,-269.0018,178.6269,0.0000
279,-269.0018,178.5769,0.0000
280,-269.0018,178.5269,0.0000
281,-269.0018,178.4769,0.0000
282,-269.0018,178.4269,0.0000
283,-269.0018,178.3769,0.0000
284,-269.0018,178.3269,0.0000
285,-269.0018,178.2769,0.0000
286,-269.0018,178.2269,0.0000
287,-269.0018,178.1769,0.0000
288,-269.0018,178.1269,0.0000
289,-269.0018,178.0769,0.0000
290,-269.0018,178.0269,0.0000
291,-269.0018,177.9769,0.0000
292,-269.0018,177.9269,0.0000
293,-269.0018,177.8769,0.0000
294,-269.0018,177.8269,0.0000
295,-269.0018,177.7769,0.0000
296,-269.0018,177.7269,0.0000
297,-269.0018,177.6769,0.0000
298,-269.0018,177.6269,0.0000
299,-269.0018,177.5769,0.0000
300,-269.0018,177.5269,0.0000
301,-269.0018,177.4769,0.0000
302,-269.0018,177.4269,0.0000
303,-269.0018,177.3769,0.0000
304,-269.0018,177.3269,0.0000
305,-269.0018,177.2769,0.0000
306,-269.0018,177.2269,0.0000
307,-269.0018,177.1769,0.0000
308,-269.0018,177.1269,0.0000
309,-269.0018,177.0769,0.0000
310,-269.0018,177.0269,0.0000
311,-269.0018,176.9769,0.0000
312,-269.0018,176.9269,0.0000
313,-269.0018,176.8769,0.0000
314,-269.0018,176.8269,0.0000
315,-269.0018,176.7769,0.0000
316,-269.0018,176.7269,0.0000
317,-269.0018,176.6769,0.0000
318,-269.0018,176.6269,0.0000
319,-269.0018,176.5769,0.0000
320,-269.0018,176.5269,0.0000
321,-269.0018,176.4769,0.0000
322,-269.0018,176.4269,0.0000
323,-269.0018,176.3769,0.0000
324,-269.0018,176.3269,0.0000
325,-269.0018,176.2769,0.0000
326,-269.0018,176.2269,0.0000
327,-269.0018,176.1769,0.0000
328,-269.0018,176.1269,0.0000
329,-269.0018,176.0769,0.0000
330,-269.0018,176.0269,0.0000
331,-269.0018,175.9769,0.0000
332,-269.0018,175.9269,0.0000
333,-269.0018,175.8769,0.0000
334,-269.0018,175.8269,0.0000
335,-269.0018,175.7769,0.0000
336,-269.0018,175.7269,0.0000
337,-269.0018,175.6769,0.0000
338,-269.0018,175.6269,0.0000
339,-269.0018,175.5769,0.0000
340,-269.0018,175.5269,0.0000
341,-269.0018,175.4769,0.0000
342,-269.0018,175.4269,0.0000
343,-269.0018,175.3769,0.0000
344,-269.0018,175.3269,0.0000
345,-269.0018,175.2769,0.0000
346,-269.0018,175.2269,0.0000
347,-269.0018,175.1769,0.0000
348,-269.0018,175.1269,0.0000
349,-269.0018,175.0769,0.0000
350,-269.0018,175.0269,0.0000
351,-269.0018,174.9769,0.0000
352,-269.0018,174.9269,0.0000
353,-269.0018,174.8769,0.0000
354,-269.0018,174.8269,0.0000
355,-269.0018,174.7769,0.0000
356,-269.0018,174.7269,0.0000
