idx,world_x,world_y,world_z
0,-262.6187,214.4186,0.0000
1,-262.5687,214.4186,0.0000
2,-262.5187,214.4186,0.0000
3,-262.4687,214.4186,0.0000
4,-262.4187,214.4186,0.0000
5,-262.3687,214.4186,0.0000
6,-262.3187,214.4186,0.0000
7,-262.2687,214.4186,0.0000
8,-262.2187,214.4186,0.0000
9,-262.1687,214.4186,0.0000
10,-262.1187,214.4186,0.0000
11,-262.0687,214.4186,0.0000
12,-262.0187,214.4186,0.0000
13,-261.9687,214.4186,0.0000
14,-261.9187,214.4186,0.0000
15,-261.8687,214.4186,0.0000
16,-261.8187,214.4186,0.0000
17,-261.7687,214.4186,0.0000
18,-261.7187,214.4186,0.0000
19,-261.6687,214.4186,0.0000
20,-261.6187,214.4186,0.0000
21,-261.5687,214.4186,0.0000
22,-261.5187,214.4186,0.0000
23,-261.4687,214.4186,0.0000
24,-261.4187,214.4186,0.0000
25,-261.3687,214.4186,0.0000
26,-261.3187,214.4186,0.0000
27,-261.2687,214.4186,0.0000
28,-261.2187,214.4186,0.0000
29,-261.1687,214.4186,0.0000
30,-261.1187,214.4186,0.0000
31,-261.0687,214.4186,0.0000
32,-261.0187,214.4186,0.0000
33,-260.9687,214.4186,0.0000
34,-260.9187,214.4186,0.0000
35,-260.8687,214.4186,0.0000
36,-260.8187,214.4186,0.0000
37,-260.7687,214.4186,0.0000
38,-260.7187,214.4186,0.0000
39,-260.6687,214.4186,0.0000
40,-260.6187,214.4186,0.0000
41,-260.5687,214.4186,0.0000
42,-260.5187,214.4186,0.0000
43,-260.4687,214.4186,0.0000
44,-260.4187,214.4186,0.0000
45,-260.3687,214.4186,0.0000
46,-260.3187,214.4186,0.0000
47,-260.2687,214.4186,0.0000
48,-260.2187,214.4186,0.0000
49,-260.1687,214.4186,0.0000
50,-260.1187,214.4186,0.0000
51,-260.0687,214.4186,0.0000
52,-260.0187,214.4186,0.0000
53,-259.9687,214.4186,0.0000
54,-259.9187,214.4186,0.0000
55,-259.8687,214.4186,0.0000
56,-259.8187,214.4186,0.0000
57,-259.7687,214.4186,0.0000
58,-259.7187,214.4186,0.0000
59,-259.6687,214.4186,0.0000
60,-259.6187,214.4186,0.0000
61,-259.5687,214.4186,0.0000
62,-259.5187,214.4186,0.0000
63,-259.4687,214.4186,0.0000
64,-259.4187,214.4186,0.0000
65,-259.3687,214.4186,0.0000
66,-259.3187,214.4186,0.0000
67,-259.2687,214.4186,0.0000
68,-259.2187,214.4186,0.0000
69,-259.1687,214.4186,0.0000
70,-259.1187,214.4186,0.0000
71,-259.0687,214.4186,0.0000
72,-259.0187,214.4186,0.0000
73,-258.9687,214.4186,0.0000
74,-258.9187,214.4186,0.0000
75,-258.8687,214.4186,0.0000
76,-258.8187,214.4186,0.0000
77,-258.7687,214.4186,0.0000
78,-258.7187,214.4186,0.0000
79,-258.6687,214.4186,0.0000
80,-258.6187,214.4186,0.0000
81,-258.5687,214.4186,0.0000
82,-258.5187,214.4186,0.0000
83,-258.4687,214.4186,0.0000
84,-258.4187,214.4186,0.0000
85,-258.3687,214.4186,0.0000
86,-258.3187,214.4186,0.0000
87,-258.2687,214.4186,0.0000
88,-258.2187,214.4186,0.0000
89,-258.1687,214.4186,0.0000
90,-258.1187,214.4186,0.0000
91,-258.0687,214.4186,0.0000
92,-258.0187,214.4186,0.0000
93,-257.9687,214.4186,0.0000
94,-257.9187,214.4186,0.0000
95,-257.8687,214.4186,0.0000
96,-257.8187,214.4186,0.0000
97,-257.7687,214.4186,0.0000
98,-257.7187,214.4186,0.0000
99,-257.6687,214.4186,0.0000
100,-257.6187,214.4186,0.0000
101,-257.5687,214.4186,0.0000
102,-257.5187,214.4186,0.0000
103,-257.4687,214.4186,0.0000
104,-257.4187,214.4186,0.0000
105,-257.3687,214.4186,0.0000
106,-257.3187,214.4186,0.0000
107,-257.2687,214.4186,0.0000
108,-257.2187,214.4186,0.0000
109,-257.1687,214.4186,0.0000
110,-257.1187,214.4186,0.0000
111,-257.0687,214.4186,0.0000
112,-257.0187,214.4186,0.0000
113,-256.9687,214.4186,0.0000
114,-256.9187,214.4186,0.0000
115,-256.8687,214.4186,0.0000
116,-256.8187,214.4186,0.0000
117,-256.7687,214.4186,0.0000
118,-256.7187,214.4186,0.0000
119,-256.6687,214.4186,0.0000
120,-256.6187,214.4186,0.0000
121,-256.5687,214.4186,0.0000
122,-256.5187,214.4186,0.0000
123,-256.4687,214.4186,0.0000
124,-256.4187,214.4186,0.0000
125,-256.3687,214.4186,0.0000
126,-256.3187,214.4186,0.0000
127,-256.2687,214.4186,0.0000
128,-256.2187,214.4186,0.0000
129,-256.1687,214.4186,0.0000
130,-256.1187,214.4186,0.0000
131,-256.0687,214.4186,0.0000
132,-256.0187,214.4186,0.0000
133,-255.9687,214.4186,0.0000
134,-255.9187,214.4186,0.0000
135,-255.8687,214.4186,0.0000
136,-255.8187,214.4186,0.0000
137,-255.7687,214.4186,0.0000
138,-255.7187,214.4186,0.0000
139,-255.6687,214.4186,0.0000
140,-255.6187,214.4186,0.0000
141,-255.5687,214.4186,0.0000
142,-255.5187,214.4186,0.0000
143,-255.4687,214.4186,0.0000
144,-255.4187,214.4186,0.0000
145,-255.3687,214.4186,0.0000
146,-255.3187,214.4186,0.0000
147,-255.2687,214.4186,0.0000
148,-255.2187,214.4186,0.0000
149,-255.1687,214.4186,0.0000
150,-255.1187,214.4186,0.0000
151,-255.0687,214.4186,0.0000
152,-255.0187,214.4186,0.0000
153,-254.9687,214.4186,0.0000
154,-254.9187,214.4186,0.0000
155,-254.8687,214.4186,0.0000
156,-254.8187,214.4186,0.0000
157,-254.7687,214.4186,0.0000
158,-254.7187,214.4186,0.0000
159,-254.6687,214.4186,0.0000
160,-254.6187,214.4186,0.0000
161,-254.5687,214.4186,0.0000
162,-254.5187,214.4186,0.0000
163,-254.4687,214.4186,0.0000
164,-254.4187,214.4186,0.0000
165,-254.3687,214.4186,0.0000
166,-254.3187,214.4186,0.0000
167,-254.2687,214.4186,0.0000
168,-254.2187,214.4186,0.0000
169,-254.1687,214.4186,0.0000
170,-254.1187,214.4186,0.0000
171,-254.0687,214.4186,0.0000
172,-254.0187,214.4186,0.0000
173,-253.9687,214.4186,0.0000
174,-253.9187,214.4186,0.0000
175,-253.8687,214.4186,0.0000
176,-253.8187,214.4186,0.0000
177,-253.7687,214.4186,0.0000
178,-253.7187,214.4186,0.0000
179,-253.6687,214.4186,0.0000
180,-253.6187,214.4186,0.0000
181,-253.5687,214.4186,0.0000
182,-253.5187,214.4186,0.0000
183,-253.4687,214.4186,0.0000
184,-253.4187,214.4186,0.0000
185,-253.3687,214.4186,0.0000
186,-253.3187,214.4186,0.0000
187,-253.2687,214.4186,0.0000
188,-253.2187,214.4186,0.0000
189,-253.1687,214.4186,0.0000
190,-253.1187,214.4186,0.0000
191,-253.0687,214.4186,0.0000
192,-253.0187,214.4186,0.0000
193,-252.9687,214.4186,0.0000
194,-252.9187,214.4186,0.0000
195,-252.8687,214.4186,0.0000
196,-252.8187,214.4186,0.0000
197,-252.7687,214.4186,0.0000
198,-252.7187,214.4186,0.0000
199,-252.6687,214.4186,0.0000
200,-252.6187,214.4186,0.0000
201,-252.5687,214.4186,0.0000
202,-252.5187,214.4186,0.0000
203,-252.4687,214.4186,0.0000
204,-252.4187,214.4186,0.0000
205,-252.3687,214.4186,0.0000
206,-252.3187,214.4186,0.0000
207,-252.2687,214.4186,0.0000
208,-252.2187,214.4186,0.0000
209,-252.1687,214.4186,0.0000
210,-252.1187,214.4186,0.0000
211,-252.0687,214.4186,0.0000
212,-252.0187,214.4186,0.0000
213,-251.9687,214.4186,0.0000
214,-251.9187,214.4186,0.0000
215,-251.8687,214.4186,0.0000
216,-251.8187,214.4186,0.0000
217,-251.7687,214.4186,0.0000
218,-251.7187,214.4186,0.0000
219,-251.6687,214.4186,0.0000
220,-251.6187,214.4186,0.0000
221,-251.5687,214.4186,0.0000
222,-251.5187,214.4186,0.0000
223,-251.4687,214.4186,0.0000
224,-251.4187,214.4186,0.0000
225,-251.3687,214.4186,0.0000
226,-251.3187,214.4186,0.0000
227,-251.2687,214.4186,0.0000
228,-251.2187,214.4186,0.0000
229,-251.1687,214.4186,0.0000
230,-251.1187,214.4186,0.0000
231,-251.0687,214.4186,0.0000
232,-251.0187,214.4186,0.0000
233,-250.9687,214.4186,0.0000
234,-250.9187,214.4186,0.0000
235,-250.8687,214.4186,0.0000
236,-250.8187,214.4186,0.0000
237,-250.7687,214.4186,0.0000
238,-250.7187,214.4186,0.0000
239,-250.6687,214.4186,0.0000
240,-250.6187,214.4186,0.0000
241,-250.5687,214.4186,0.0000
242,-250.5187,214.4186,0.0000
243,-250.4687,214.4186,0.0000
244,-250.4187,214.4186,0.0000
245,-250.3687,214.4186,0.0000
246,-250.3187,214.4186,0.0000
247,-250.2687,214.4186,0.0000
248,-250.2187,214.4186,0.0000
249,-250.1687,214.4186,0.0000
250,-250.1187,214.4186,0.0000
251,-250.0687,214.4186,0.0000
252,-250.0187,214.4186,0.0000
253,-249.9687,214.4186,0.0000
254,-249.9187,214.4186,0.0000
255,-249.8687,214.4186,0.0000
256,-249.8187,214.4186,0.0000
257,-249.7687,214.4186,0.0000
