scan_stamp,callback_now,tf_stamp,dt_scan_tf,dt_scan_now,pending_age,d,sonar_tx,sonar_ty,sonar_tz,sonar_qx,sonar_qy,sonar_qz,sonar_qw,wx,wy,wz,j_xm540_joint_z,j_xm540_joint,j_joint_boat_x,j_joint_boat_y,js_stamp
1777067557.2010343,1777067557.2059364,1777067557.2010343,0.0,0.0049021244049072266,0.0007627890008734539,2.1306099891662598,-5.142379686670361e-07,-0.008000862402479237,-0.3244999787689842,-0.7071043911863721,3.445928300523355e-06,0.7071091711685064,1.5695739153650019e-06,-1.4917001641939893e-05,-0.008006516065241427,-2.4551099678790615,7.092982286849292e-06,-7.779540283081587e-06,1.0507380920898868e-07,-1.316810993579054e-09,1777067557.2010343
1777067557.2554612,1777067557.305748,1777067557.2554612,0.0,0.05028676986694336,0.04535990199656226,2.1306099891662598,-5.143671956815553e-07,-0.00800086240475014,-0.32449997876898357,-0.7071043908095066,3.4468178784087527e-06,0.7071091715453631,1.5704635019379428e-06,-1.4919401945352535e-05,-0.008006516067459977,-2.4551099678790465,7.095498403941747e-06,-7.780606210872065e-06,1.0511074322039349e-07,-1.3190845082888814e-09,1777067557.2554612
1777067557.3087678,1777067557.355669,1777067557.3087678,0.0,0.04690122604370117,0.04324101100064581,2.1306099891662598,-5.144970724557654e-07,-0.008000862407022854,-0.32449997876898296,-0.7071043904310332,3.4477042407511473e-06,0.7071091719238276,1.571349872959446e-06,-1.4921812586944258e-05,-0.008006516069680388,-2.45510996787903,7.098005426087184e-06,-7.781676686136052e-06,1.0514757775581529e-07,-1.3213597993555481e-09,1777067557.3087678
1777067557.3591533,1777067557.40841,1777067557.3591533,0.0,0.04925680160522461,0.04367318799631903,2.1306099891662598,-5.146259599837348e-07,-0.008000862409297323,-0.32449997876898234,-0.7071043900554538,3.448592050091343e-06,0.7071091722993982,1.5722376909698852e-06,-1.4924204799756363e-05,-0.008006516071902607,-2.455109967879014,7.100516540958779e-06,-7.782738975947723e-06,1.0518431281525409e-07,-1.3236368667790543e-09,1777067557.3591533
1777067557.4097114,1777067557.4553556,1777067557.4097114,0.0,0.045644283294677734,0.042420784004207235,2.1306099891662598,-5.147537716538572e-07,-0.008000862411572945,-0.3244999787689817,-0.7071043896824466,3.4494779301132313e-06,0.7071091726723966,1.5731235796325825e-06,-1.4926580436375009e-05,-0.008006516074126158,-2.4551099678789985,7.103022198862163e-06,-7.78379398980178e-06,1.0522108340182967e-07,-1.3259150444255852e-09,1777067557.4097114
1777067557.4646072,1777067557.5055642,1777067557.4646072,0.0,0.040956974029541016,0.03701934700075071,2.1306099891662598,-5.148822802524945e-07,-0.008000862413850306,-0.3244999787689811,-0.7071043893078319,3.4503626846921383e-06,0.7071091730470025,1.574008342857976e-06,-1.49289664564492e-05,-0.008006516076351413,-2.455109967878983,7.1055246735340916e-06,-7.784853551129345e-06,1.0525775451242225e-07,-1.3281949984289554e-09,1777067557.4646072
1777067557.5329142,1777067557.555541,1777067557.5329142,0.0,0.022626876831054688,0.019076047006819863,2.1306099891662598,-5.150531993123808e-07,-0.008000862416888873,-0.32449997876898035,-0.7071043888094177,3.4515408568803212e-06,0.7071091735454049,1.5751865265599491e-06,-1.4932140930286598e-05,-0.008006516079320595,-2.455109967878961,7.1088570621213876e-06,-7.786263267917093e-06,1.0530662564178783e-07,-1.3312370095164283e-09,1777067557.5329142
1777067557.5991282,1777067557.605575,1777067557.5991282,0.0,0.00644683837890625,0.0029860470021958463,2.1306099891662598,-5.152225859984837e-07,-0.008000862419930243,-0.32449997876897957,-0.7071043883148617,3.452715491983125e-06,0.7071091740399492,1.5763611731284866e-06,-1.4935290621719883e-05,-0.008006516082292869,-2.4551099678789403,7.112179446266964e-06,-7.78766207076842e-06,1.0535545413858927e-07,-1.3342817961614628e-09,1777067557.5991282
1777067557.6683671,1777067557.7053177,1777067557.6683671,0.0,0.03695058822631836,0.03372158700221917,2.1306099891662598,-5.153922718065361e-07,-0.008000862422974368,-0.3244999787689788,-0.7071043878199845,3.4538912525220333e-06,0.7071091745348147,1.5775369451463178e-06,-1.493844254768816e-05,-0.008006516085267819,-2.4551099678789194,7.115505013643997e-06,-7.789061783114448e-06,1.0540413342141619e-07,-1.3373293583640589e-09,1777067557.6683671
1777067557.7354279,1777067557.755413,1777067557.7354279,0.0,0.019985198974609375,0.014418500999454409,2.1306099891662598,-5.155611766497402e-07,-0.008000862426021285,-0.324499978768978,-0.7071043873270363,3.4550642798559034e-06,0.7071091750277513,1.578709983930163e-06,-1.4941582068386064e-05,-0.008006516088245735,-2.4551099678788986,7.1188228503160644e-06,-7.790456038492266e-06,1.0545278428253368e-07,-1.3403796961242165e-09,1777067557.7354279
1777067557.790909,1777067557.8055084,1777067557.790909,0.0,0.014599323272705078,0.01133894399390556,2.1306099891662598,-5.156878902965237e-07,-0.008000862428308895,-0.3244999787689774,-0.7071043869572451,3.4559413171473567e-06,0.7071091753975337,1.5795870297933073e-06,-1.4943937226357863e-05,-0.00800651609048169,-2.455109967878883,7.12130349711515e-06,-7.791501957399305e-06,1.0548920670316875e-07,-1.3426698641794133e-09,1777067557.790909
1777067557.8566127,1777067557.908652,1777067557.8566127,0.0,0.052039384841918945,0.04864160700526554,2.1306099891662598,-5.158554946322484e-07,-0.008000862431360944,-0.3244999787689766,-0.7071043864678344,3.4571127367170434e-06,0.707109175886933,1.5807584607825969e-06,-1.494705412909246e-05,-0.008006516093464922,-2.4551099678788617,7.124616786313709e-06,-7.792886208335403e-06,1.0553775098287588e-07,-1.3457253089654841e-09,1777067557.8566127
1777067557.90961,1777067557.9554503,1777067557.90961,0.0,0.04584026336669922,0.042047219998494256,2.1306099891662598,-5.15980936189265e-07,-0.008000862433652209,-0.324499978768976,-0.7071043861015798,3.457987844691192e-06,0.7071091762531786,1.5816335772944337e-06,-1.494938670130339e-05,-0.008006516095704736,-2.4551099678788466,7.127091976144584e-06,-7.793922122800723e-06,1.0557403129496379e-07,-1.3480191407566622e-09,1777067557.90961
1777067557.9602551,1777067558.0058856,1777067557.9602551,0.0,0.045630455017089844,0.04180855700542452,2.1306099891662598,-5.161069541819586e-07,-0.008000862435944821,-0.32449997876897546,-0.7071043857337178,3.4588624703300663e-06,0.7071091766210317,1.582508211481e-06,-1.4951729536950117e-05,-0.008006516097945837,-2.4551099678788306,7.129565801733406e-06,-7.794962584739551e-06,1.0561034713418849e-07,-1.3503143048154698e-09,1777067557.9602551
1777067558.0135906,1777067558.0554776,1777067558.0135906,0.0,0.04188704490661621,0.03669683799671475,2.1306099891662598,-5.162310708582144e-07,-0.008000862438238558,-0.3244999787689749,-0.7071043853710007,3.4597367744257068e-06,0.7071091769837403,1.583382524087281e-06,-1.4954039468243731e-05,-0.008006516100188286,-2.4551099678788155,7.132038717827527e-06,-7.79598849476315e-06,1.0564656349743018e-07,-1.352610579097302e-09,1777067558.0135906
1777067558.0643933,1777067558.105927,1777067558.0643933,0.0,0.041533708572387695,0.03786633599520428,2.1306099891662598,-5.163557425388461e-07,-0.008000862440534506,-0.32449997876897424,-0.7071043850066758,3.460610274632234e-06,0.7071091773480565,1.584256032812265e-06,-1.4956359642961113e-05,-0.008006516102432899,-2.4551099678788,7.134509360184893e-06,-7.79701895226026e-06,1.0568282959866337e-07,-1.3549090738251834e-09,1777067558.0643933
1777067558.115762,1777067558.155531,1777067558.115762,0.0,0.03976893424987793,0.03524651299812831,2.1306099891662598,-5.164805943628229e-07,-0.008000862442831474,-0.3244999787689737,-0.7071043846420292,3.461481202406372e-06,0.7071091777126943,1.58512696909152e-06,-1.4958681936073428e-05,-0.008006516104678613,-2.455109967878785,7.136972726584645e-06,-7.79805031925207e-06,1.0571898201305885e-07,-1.357208567753787e-09,1777067558.115762
1777067558.1675842,1777067558.2053063,1777067558.1675842,0.0,0.037722110748291016,0.03418381700612372,2.1306099891662598,-5.166042033971501e-07,-0.00800086244513031,-0.32449997876897313,-0.7071043842805985,3.4623516478560574e-06,0.7071091780741164,1.5859974230218897e-06,-1.4960983606718765e-05,-0.008006516106926343,-2.45510996787877,7.139434728742344e-06,-7.799072591296863e-06,1.0575512021659961e-07,-1.3595099490615326e-09,1777067558.1675842
1777067558.2368498,1777067558.25547,1777067558.2368498,0.0,0.01862025260925293,0.015292515003238805,2.1306099891662598,-5.16769459374256e-07,-0.008000862448197697,-0.32449997876897235,-0.7071043837979403,3.4635129384859005e-06,0.7071091785567631,1.5871587249721637e-06,-1.4964057468692495e-05,-0.00800651610992551,-2.455109967878749,7.142719368857797e-06,-7.800437742844224e-06,1.058031671163917e-07,-1.3625807149253433e-09,1777067558.2368498
1777067558.3024201,1777067558.3560083,1777067558.3024201,0.0,0.053588151931762695,0.04963757599762175,2.1306099891662598,-5.1693353867716e-07,-0.00800086245126875,-0.3244999787689717,-0.707104383318176,3.464670531251439e-06,0.7071091790365158,1.5883163290155445e-06,-1.4967112713512461e-05,-0.0080065161129286,-2.455109967878728,7.14599354978418e-06,-7.80179470893927e-06,1.0585118559447437e-07,-1.3656551445251353e-09,1777067558.3024201
1777067558.3534265,1777067558.4078312,1777067558.3534265,0.0,0.05440473556518555,0.04939336899406044,2.1306099891662598,-5.170562732022446e-07,-0.00800086245357295,-0.324499978768971,-0.707104382958996,3.4655364749490946e-06,0.7071091793956871,1.5891822811537773e-06,-1.496939994614526e-05,-0.008006516115181933,-2.455109967878713,7.148442819016054e-06,-7.80281061452115e-06,1.0588722432203213e-07,-1.367961854903399e-09,1777067558.3534265
1777067558.4220698,1777067558.455532,1777067558.4220698,0.0,0.0334622859954834,0.029987996000272688,2.1306099891662598,-5.172200166704549e-07,-0.008000862456648787,-0.3244999787689703,-0.7071043824805181,3.466692459945558e-06,0.7071091798741537,1.5903382774134686e-06,-1.4972447104489636e-05,-0.008006516118189897,-2.455109967878693,7.151712452468928e-06,-7.804163942637388e-06,1.0593504384814878e-07,-1.3710410584621968e-09,1777067558.4220698
1777067558.4728224,1777067558.505331,1777067558.4728224,0.0,0.03250861167907715,0.026566108004772104,2.1306099891662598,-5.173427217982771e-07,-0.008000862458956539,-0.3244999787689697,-0.7071043821216594,3.467556956649581e-06,0.7071091802330036,1.5912027825500562e-06,-1.4974732371365948e-05,-0.008006516120446831,-2.4551099678786774,7.1541576289746445e-06,-7.805178938724566e-06,1.059709546780141e-07,-1.3733513215541393e-09,1777067558.4728224
1777067558.528611,1777067558.5553002,1777067558.528611,0.0,0.02668929100036621,0.02175947400246514,2.1306099891662598,-5.174644473445726e-07,-0.008000862461266738,-0.32449997876896913,-0.7071043817656951,3.468421131805401e-06,0.7071091805889593,1.592066966117301e-06,-1.4976999216761899e-05,-0.00800651612270634,-2.4551099678786628,7.156601895985659e-06,-7.806185749359429e-06,1.060067162939049e-07,-1.375664027136736e-09,1777067558.528611
1777067558.5821438,1777067558.6054733,1777067558.5821438,0.0,0.023329496383666992,0.017744511002092622,2.1306099891662598,-5.175858131131048e-07,-0.008000862463577917,-0.3244999787689686,-0.7071043814103739,3.4692845030771886e-06,0.707109180944272,1.5929303457921944e-06,-1.4979261826823096e-05,-0.00800651612496688,-2.455109967878647,7.1590438892599195e-06,-7.807190741004888e-06,1.0604257028035136e-07,-1.3779777319200548e-09,1777067558.5821438
1777067558.6503868,1777067558.655447,1777067558.6503868,0.0,0.0050601959228515625,0.001380599002004601,2.1306099891662598,-5.177476194812794e-07,-0.00800086246666224,-0.3244999787689678,-0.7071043809370404,3.4704329315648456e-06,0.7071091814175938,1.5940787854650661e-06,-1.4982276045030762e-05,-0.008006516127983797,-2.4551099678786272,7.1622921495873015e-06,-7.808529517205898e-06,1.0609016243279257e-07,-1.3810653731738398e-09,1777067558.6503868
1777067558.7170086,1777067558.7555256,1777067558.7170086,0.0,0.038516998291015625,0.03520293600013247,2.1306099891662598,-5.179090976376625e-07,-0.008000862469749419,-0.324499978768967,-0.7071043804643506,3.4715800738370417e-06,0.7071091818902723,1.5952259389122077e-06,-1.498528605710419e-05,-0.008006516131003635,-2.4551099678786072,7.1655367719358765e-06,-7.809866474417504e-06,1.0613780432322528e-07,-1.3841559010074889e-09,1777067558.7170086
1777067558.7840219,1777067558.805234,1777067558.7840219,0.0,0.021212100982666016,0.018088143995555583,2.1306099891662598,-5.180693886362295e-07,-0.00800086247283962,-0.32449997876896625,-0.7071043799948764,3.4727241613534504e-06,0.7071091823597353,1.5963700375628315e-06,-1.4988275504234834e-05,-0.008006516134026738,-2.4551099678785873,7.1687727540847845e-06,-7.811194336682092e-06,1.0618531831596556e-07,-1.3872494264433044e-09,1777067558.7840219
1777067558.8388305,1777067558.8557117,1777067558.8388305,0.0,0.016881227493286133,0.003788697998970747,2.1306099891662598,-5.181900783358942e-07,-0.008000862475159496,-0.3244999787689657,-0.7071043796418057,3.47358206621066e-06,0.7071091827127973,1.5972279507785233e-06,-1.4990523875670048e-05,-0.008006516136296243,-2.455109967878572,7.171199285949115e-06,-7.812192961864639e-06,1.0622085255818092e-07,-1.3895717909662153e-09,1777067558.8388305
1777067558.8950539,1777067558.9096534,1777067558.8950539,0.0,0.01459956169128418,0.011002753002685495,2.1306099891662598,-5.183098070761357e-07,-0.008000862477480266,-0.32449997876896514,-0.7071043792913078,3.4744406141805106e-06,0.7071091830632869,1.598086507094483e-06,-1.4992755783444773e-05,-0.008006516138566717,-2.4551099678785575,7.1736276368028484e-06,-7.813184311089572e-06,1.0625636548411421e-07,-1.391895043667546e-09,1777067558.8950539
1777067558.9469328,1777067558.955298,1777067558.9469328,0.0,0.008365154266357422,0.005112427999847569,2.1306099891662598,-5.184291282194212e-07,-0.008000862479802346,-0.32449997876896464,-0.7071043789414528,3.4752953035048486e-06,0.7071091834131332,1.5989412047358008e-06,-1.4994983407119369e-05,-0.008006516140838678,-2.455109967878542,7.176045073720161e-06,-7.8141738413251e-06,1.0629194946432108e-07,-1.394219628636506e-09,1777067558.9469328
1777067558.9986844,1777067559.00568,1777067558.9986844,0.0,0.006995677947998047,0.0033887660028995015,2.1306099891662598,-5.185486732550558e-07,-0.008000862482126232,-0.3244999787689641,-0.707104378591598,3.4761501536052607e-06,0.7071091837629794,1.5997960631559755e-06,-1.4997211254686313e-05,-0.008006516143112425,-2.4551099678785273,7.178462965384824e-06,-7.81516337156063e-06,1.0632731317627986e-07,-1.3965459899623056e-09,1777067558.9986844
1777067559.0492961,1777067559.0553513,1777067559.0492961,0.0,0.006055116653442383,0.000527936004800722,2.1306099891662598,-5.186678833382912e-07,-0.008000862484451665,-0.32449997876896347,-0.7071043782423863,3.4770040390447562e-06,0.7071091841121827,1.6006499569057522e-06,-1.4999434892216955e-05,-0.008006516145387778,-2.455109967878513,7.180878128565382e-06,-7.816151082806755e-06,1.0636274083708486e-07,-1.3988739056003396e-09,1777067559.0492961
1777067559.0998747,1777067559.1054444,1777067559.0998747,0.0,0.0055696964263916016,0.0021121020035934635,2.1306099891662598,-5.187861033721509e-07,-0.008000862486778774,-0.3244999787689629,-0.707104377895747,3.4778572813815487e-06,0.7071091844588135,1.6015032075316617e-06,-1.5001642036997156e-05,-0.008006516147664936,-2.455109967878498,7.183291472756537e-06,-7.817131518095266e-06,1.0639814718160778e-07,-1.4012034865729106e-09,1777067559.0998747
1777067559.150022,1777067559.1555572,1777067559.150022,0.0,0.005535125732421875,0.0015695580004830845,2.1306099891662598,-5.189051703356479e-07,-0.008000862489107556,-0.32449997876896236,-0.7071043775471783,3.4787102021592903e-06,0.7071091848073737,1.6023561366118718e-06,-1.5003861656324157e-05,-0.008006516149943684,-2.455109967878483,7.185703907452989e-06,-7.818117410351988e-06,1.0643344694472034e-07,-1.4035347328800185e-09,1777067559.150022
1777067559.2023823,1777067559.2557049,1777067559.2023823,0.0,0.053322553634643555,0.04975855099473847,2.1306099891662598,-5.190228154699352e-07,-0.008000862491436996,-0.3244999787689618,-0.7071043772021465,3.479560228959627e-06,0.7071091851523971,1.6032061716712575e-06,-1.5006058539204664e-05,-0.008006516152223352,-2.4551099678784682,7.188108156697126e-06,-7.81909329816699e-06,1.0646873249697819e-07,-1.4058666453209412e-09,1777067559.2023823
1777067559.254493,1777067559.3056867,1777067559.254493,0.0,0.0511937141418457,0.04755321800621459,2.1306099891662598,-5.191404958636845e-07,-0.008000862493768775,-0.32449997876896125,-0.7071043768571152,3.4804099342052975e-06,0.7071091854974199,1.604055885175445e-06,-1.5008255453559913e-05,-0.008006516154505363,-2.4551099678784536,7.190511496446561e-06,-7.820069185981993e-06,1.0650397541667189e-07,-1.4082008892302156e-09,1777067559.254493
1777067559.3048651,1777067559.355479,1777067559.3048651,0.0,0.0506138801574707,0.04717385899857618,2.1306099891662598,-5.19258069041531e-07,-0.008000862496102554,-0.3244999787689607,-0.7071043765124051,3.481258835566258e-06,0.7071091858421215,1.6049047947888031e-06,-1.5010450326705483e-05,-0.008006516156789411,-2.455109967878439,7.192912562459242e-06,-7.821044164302293e-06,1.065391828092288e-07,-1.4105371315409343e-09,1777067559.3048651
1777067559.3572714,1777067559.4084702,1777067559.3572714,0.0,0.051198720932006836,0.0471594129994628,2.1306099891662598,-5.193753712892101e-07,-0.008000862498437216,-0.32449997876896014,-0.7071043761683384,3.4821070938201717e-06,0.7071091861861798,1.605753061287767e-06,-1.501264105099844e-05,-0.008006516159074387,-2.4551099678784243,7.195311809482519e-06,-7.82201732363319e-06,1.0657439730721308e-07,-1.4128742620300727e-09,1777067559.3572714
1777067559.424347,1777067559.455462,1777067559.424347,0.0,0.031115055084228516,0.02790553600061685,2.1306099891662598,-5.195315388725012e-07,-0.008000862501552998,-0.32449997876895936,-0.7071043757104397,3.483237354533755e-06,0.7071091866440672,1.6068833329860424e-06,-1.5015556616580292e-05,-0.008006516162123972,-2.4551099678784047,7.1985086833592504e-06,-7.823312444088515e-06,1.0662123628435438e-07,-1.4159933225954546e-09,1777067559.424347
1777067559.4753034,1777067559.5054138,1777067559.4753034,0.0,0.03011035919189453,0.026839967002160847,2.1306099891662598,-5.196474578949795e-07,-0.00800086250389057,-0.3244999787689589,-0.7071043753702317,3.4840823972560994e-06,0.7071091869842668,1.6077283839076198e-06,-1.5017722704306088e-05,-0.008006516164412133,-2.4551099678783905,7.20089883543551e-06,-7.82427468948299e-06,1.0665626604122735e-07,-1.418333339664457e-09,1777067559.4753034
1777067559.5268335,1777067559.5557492,1777067559.5268335,0.0,0.0289156436920166,0.025323888003185857,2.1306099891662598,-5.197644836729229e-07,-0.008000862506231355,-0.32449997876895836,-0.7071043750271295,3.484926475309523e-06,0.7071091873273605,1.6085724701761848e-06,-1.501990733926691e-05,-0.008006516166703411,-2.4551099678783754,7.203286259027664e-06,-7.825245120329782e-06,1.0669128869267297e-07,-1.420676576380231e-09,1777067559.5268335
1777067559.5804732,1777067559.605346,1777067559.5804732,0.0,0.024872779846191406,0.02153975499822991,2.1306099891662598,-5.198805267190813e-07,-0.008000862508572923,-0.32449997876895775,-0.7071043746865997,3.485770231814144e-06,0.707109187667882,1.6094162348768604e-06,-1.5022075490687246e-05,-0.008006516168995587,-2.455109967878361,7.205672773125116e-06,-7.82620827521896e-06,1.0672629002783651e-07,-1.423020590252122e-09,1777067559.5804732
1777067559.6305826,1777067559.6553824,1777067559.6305826,0.0,0.024799823760986328,0.021361364000767935,2.1306099891662598,-5.19996227745161e-07,-0.008000862510916053,-0.3244999787689572,-0.7071043743470348,3.4866138275432273e-06,0.7071091880074386,1.610259838795574e-06,-1.502423748485965e-05,-0.008006516171289365,-2.455109967878347,7.208058832475217e-06,-7.827168701624032e-06,1.0676125583586327e-07,-1.4253661584362476e-09,1777067559.6305826
1777067559.6834443,1777067559.7054992,1777067559.6834443,0.0,0.02205491065979004,0.018792903996654786,2.1306099891662598,-5.201117607388746e-07,-0.008000862513259842,-0.32449997876895664,-0.7071043740081129,3.487456297834522e-06,0.7071091883463521,1.6111023172658207e-06,-1.5026395435915786e-05,-0.008006516173583864,-2.4551099678783324,7.210441708593862e-06,-7.8281273090397e-06,1.0679611506247966e-07,-1.427712392754188e-09,1777067559.6834443
1777067559.7345247,1777067559.7555544,1777067559.7345247,0.0,0.02102971076965332,0.015257091996318195,2.1306099891662598,-5.202262852156519e-07,-0.008000862515605769,-0.32449997876895603,-0.7071043736714414,3.4882961956994154e-06,0.707109188683015,1.611942223277531e-06,-1.502853881589787e-05,-0.008006516175880697,-2.4551099678783177,7.212817308754893e-06,-7.829079549992457e-06,1.0683105244879698e-07,-1.430060736495875e-09,1777067559.7345247
1777067559.7855341,1777067559.8060422,1777067559.7855341,0.0,0.0205080509185791,0.01544446399930166,2.1306099891662598,-5.203414321190948e-07,-0.008000862517953995,-0.3244999787689556,-0.7071043733334844,3.489135611229814e-06,0.7071091890209639,1.6127816469623397e-06,-1.5030690567055156e-05,-0.008006516178179782,-2.4551099678783035,7.215191544673871e-06,-7.83003542892402e-06,1.0686585483199451e-07,-1.432411411705914e-09,1777067559.7855341
1777067559.8373532,1777067559.8554194,1777067559.8373532,0.0,0.0180661678314209,0.013510927004972473,2.1306099891662598,-5.204558346813936e-07,-0.008000862520303352,-0.32449997876895503,-0.7071043729974565,3.4899745444330524e-06,0.7071091893569834,1.6136205883043813e-06,-1.5032829947673406e-05,-0.008006516180480093,-2.4551099678782893,7.217564416350797e-06,-7.830985850887373e-06,1.0690064300433733e-07,-1.4347631971389774e-09,1777067559.8373532
1777067559.8877206,1777067559.9082773,1777067559.8877206,0.0,0.02055668830871582,0.017142933000286575,2.1306099891662598,-5.205707208824878e-07,-0.008000862522653383,-0.3244999787689545,-0.7071043726601421,3.490812191417194e-06,0.7071091896942895,1.6144582434294487e-06,-1.5034977564936801e-05,-0.008006516182781065,-2.455109967878275,7.219933650048915e-06,-7.831939910829533e-06,1.0693541696582542e-07,-1.4371156487058556e-09,1777067559.8877206
1777067559.9384556,1777067559.955499,1777067559.9384556,0.0,0.017043352127075195,0.013669132997165434,2.1306099891662598,-5.206848807400414e-07,-0.00800086252500608,-0.3244999787689539,-0.7071043723250787,3.491650320736441e-06,0.7071091900293446,1.6152963808782478e-06,-1.5037110890460997e-05,-0.00800651618508477,-2.4551099678782604,7.2223042479890864e-06,-7.83288760430878e-06,1.0697005592419373e-07,-1.439470764807993e-09,1777067559.9384556
1777067559.988859,1777067560.0054226,1777067559.988859,0.0,0.01656365394592285,0.01306815400312189,2.1306099891662598,-5.207986403777376e-07,-0.008000862527359442,-0.32449997876895337,-0.7071043719906588,3.4924852345179632e-06,0.7071091903637561,1.6161313027643512e-06,-1.503923993831598e-05,-0.008006516187389292,-2.455109967878246,7.22466575098224e-06,-7.833833478798624e-06,1.0700477304226297e-07,-1.441826547043945e-09,1777067559.988859
1777067560.056652,1777067560.10567,1777067560.056652,0.0,0.049017906188964844,0.04561266800010344,2.1306099891662598,-5.209494091709473e-07,-0.008000862530500264,-0.32449997876895265,-0.707104371547552,3.4936000606676713e-06,0.707109190806852,1.6172461397134424e-06,-1.5042060966350721e-05,-0.008006516190465034,-2.4551099678782276,7.227818969113287e-06,-7.835086762497667e-06,1.0705092989837794e-07,-1.444970587627381e-09,1777067560.056652
1777067560.10918,1777067560.1556158,1777067560.10918,0.0,0.04643583297729492,0.04265213200415019,2.1306099891662598,-5.210630361051288e-07,-0.00800086253285773,-0.32449997876895215,-0.7071043712137749,3.4944335274565454e-06,0.7071091911406207,1.6180796145960657e-06,-1.504418600736447e-05,-0.008006516192773724,-2.455109967878213,7.230176379380282e-06,-7.836030817998108e-06,1.0708549780247267e-07,-1.4473304776885243e-09,1777067560.10918
1777067560.1754563,1777067560.2055373,1777067560.1754563,0.0,0.03008103370666504,0.02657520500360988,2.1306099891662598,-5.212136242784861e-07,-0.008000862536003768,-0.3244999787689515,-0.7071043707713113,3.495543851851528e-06,0.7071091915830732,1.6191899497599772e-06,-1.5047002977803092e-05,-0.008006516195854867,-2.4551099678781942,7.233316864585504e-06,-7.837282282707747e-06,1.0713148412833107e-07,-1.450479736320176e-09,1777067560.1754563
1777067560.2435083,1777067560.3054972,1777067560.2435083,0.0,0.06198883056640625,0.04944333599996753,2.1306099891662598,-5.213628297738713e-07,-0.00800086253915182,-0.3244999787689508,-0.7071043703323849,3.496651443045593e-06,0.7071091920219885,1.6202975516815169e-06,-1.504979725047337e-05,-0.008006516198938272,-2.4551099678781756,7.236449619085761e-06,-7.838523742975667e-06,1.0717742071619796e-07,-1.453630993353272e-09,1777067560.2435083
1777067560.3005064,1777067560.3555338,1777067560.3005064,0.0,0.05502748489379883,0.048836105001100805,2.1306099891662598,-5.214746924859513e-07,-0.008000862541513984,-0.3244999787689502,-0.7071043700031097,3.4974808904189276e-06,0.7071091923512558,1.6211270070943487e-06,-1.5051893399312241e-05,-0.008006516201251987,-2.455109967878162,7.238795660668984e-06,-7.839455065550283e-06,1.0721191756601911e-07,-1.4559955463511187e-09,1777067560.3005064
1777067560.351798,1777067560.3560278,1777067560.351798,0.0,0.00422978401184082,0.00034233600308652967,2.1306099891662598,-5.215867087737385e-07,-0.008000862543879257,-0.3244999787689496,-0.7071043696738339,3.498311784783765e-06,0.707109192680523,1.6219579095100983e-06,-1.5053989702199912e-05,-0.008006516203568743,-2.455109967878147,7.241145794978365e-06,-7.840386388124898e-06,1.0724629362357518e-07,-1.4583632079734343e-09,1777067560.351798
1777067560.404064,1777067560.4563003,1777067560.404064,0.0,0.052236318588256836,0.04488304499682272,2.1306099891662598,-5.216983355078035e-07,-0.00800086254624473,-0.32449997876894915,-0.7071043693455237,3.499140106719333e-06,0.7071091930088251,1.6227862394735862e-06,-1.5056079799359828e-05,-0.008006516205885838,-2.4551099678781334,7.243488653330132e-06,-7.841314982215408e-06,1.0728062704856711e-07,-1.4607310916403549e-09,1777067560.404064
1777067560.4542675,1777067560.5055943,1777067560.4542675,0.0,0.051326751708984375,0.04759344099875307,2.1306099891662598,-5.21810035845436e-07,-0.008000862548612223,-0.3244999787689486,-0.7071043690168916,3.4999658562226843e-06,0.707109193337449,1.623611996991177e-06,-1.5058171908847989e-05,-0.008006516208205035,-2.455109967878119,7.245824235724285e-06,-7.84224448580062e-06,1.0731495336813168e-07,-1.4631009737087197e-09,1777067560.4542675
1777067560.5075142,1777067560.5555182,1777067560.5075142,0.0,0.0480039119720459,0.04455424400657648,2.1306099891662598,-5.219203163507058e-07,-0.008000862550981829,-0.32449997876894815,-0.707104368692118,3.5007930527264055e-06,0.7071091936622144,1.6244392014925777e-06,-1.5060239346108006e-05,-0.008006516210526445,-2.4551099678781054,7.248163910844596e-06,-7.84316307544941e-06,1.0734923705513211e-07,-1.4654729652008314e-09,1777067560.5075142
1777067560.5753367,1777067560.6057405,1777067560.5753367,0.0,0.030403852462768555,0.026748774995212443,2.1306099891662598,-5.22068627711436e-07,-0.008000862554143224,-0.3244999787689474,-0.7071043682560855,3.5018937305130858e-06,0.7071091940982359,1.6255398899515965e-06,-1.5063015285110249e-05,-0.008006516213623525,-2.4551099678780868,7.251277111208765e-06,-7.844396350265015e-06,1.0739478994992169e-07,-1.468637544910223e-09,1777067560.5753367
1777067560.6462615,1777067560.6555972,1777067560.6462615,0.0,0.009335756301879883,0.004445400001714006,2.1306099891662598,-5.222157032590475e-07,-0.008000862557306613,-0.3244999787689467,-0.7071043678232686,3.50299360442121e-06,0.7071091945310418,1.6266397745059576e-06,-1.5065770610041318e-05,-0.008006516216722758,-2.455109967878068,7.254388037836179e-06,-7.845620530133601e-06,1.0744031442300184e-07,-1.4718041230210588e-09,1777067560.6462615
